accession	contrast	organism	unit	n_case	n_control	method	gene	gene_class	mean_case	mean_control	baseMean	log2fc_case_vs_control	stat	pvalue	padj_genome	padj_panel	low_expression	direction	detect_case	detect_control	rank_biserial	note
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	MX1	isg_control	1241.0	271.6666666666667	781.054458172554	2.1757299658317018	2.4098261428302408	0.015960123972642428	0.44491833117745627	0.07980061986321213	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	OAS1	isg_control	1831.3333333333333	1152.6666666666667	1492.8540747539234	0.5722651988526136	1.89761942715078	0.05774623337762202	0.7433290510083138	0.20997528112980834	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	CXCL10	isg_control	1.6666666666666667	2.0	1.8417035911407478	-0.3941463906500045	-0.24663456919533328	0.8051910484710174	0.9996011108272418	0.901768113973338	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	CCL5	isg_control	29.333333333333332	14.0	22.4961061801977	1.049724478346985	1.2266230158425107	0.21996431450351495	0.9966501663985557	0.572163251076469	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	CXCL8	isg_control	1304.0	416.6666666666667	842.8194059396372	1.526407659864114	3.167775143940063	0.0015361027797080708	0.12139559420391045	0.02048137039610761	False	UP				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	MAP1LC3B	autophagy_aa	1396.6666666666667	1277.0	1320.1331827754623	-0.02151264590370312	-0.10110261845416037	0.9194689994731795	0.9996011108272418	0.9194689994731795	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	SQSTM1	autophagy_aa	14900.666666666666	12134.333333333334	13175.39487849067	0.11821638823208036	0.5163478209408114	0.6056115022077396	0.9996011108272418	0.8353262099417098	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	BECN1	autophagy_aa	868.0	688.3333333333334	756.4833183563195	0.1527321834713829	0.5719945550299205	0.5673256634872635	0.9996011108272418	0.8292733459521354	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	SLC1A5	autophagy_aa	7253.333333333333	6384.333333333333	6838.849107242359	0.07918684968886762	0.23794303776329734	0.8119252746336587	0.9996011108272418	0.901768113973338	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_DMSO	human	bulk_library	3	3	pydeseq2_wald	SLC7A5	autophagy_aa	9286.0	12625.333333333334	11198.859134158449	-0.5085149620400613	-1.16710150117708	0.24316938170749935	0.9996011108272418	0.572163251076469	False	NS				OE33 cGAS KO vs Cas9 in DMSO.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN1	claudin	2568.0	1346.0	1936.6124294982992	0.9014868770348217	2.215387327007096	0.026733490436491796	0.2877128857542438	0.10207332712115048	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN2	claudin	18.0	0.3333333333333333	8.573528400337596	5.485560751100593	3.4123981137271144	0.0006439399372442192	0.02646193779429859	0.008023771006581294	False	UP				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN3	claudin	3127.3333333333335	1639.0	2364.4531423999606	0.8472844043489176	2.299495089085893	0.02147684191918141	0.2580840722760059	0.10022526228951326	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN4	claudin	28423.333333333332	18308.0	23301.87474454124	0.5286856407720918	1.6226857342204166	0.10465660251446104	0.5561750876482787	0.3381213312005664	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN5	claudin	3.0	2.6666666666666665	2.8533254600073215	0.0030068004397725027	0.0024185351781651093	0.9980702900028298	0.9999721762852255	0.9980702900028298	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN6	claudin	3.6666666666666665	2.3333333333333335	2.9349795416768925	0.47895141504461247	0.4119368568690482	0.6803857052580136	0.961698603973298	0.7327230672009376	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN7	claudin	7696.666666666667	5826.0	6769.828558372189	0.30719725288369104	0.8074386136382016	0.419413827861134	0.8849580052231474	0.6775146450064472	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN8	claudin	0.6666666666666666	2.0		-1.0995356735509145					False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN9	claudin	856.0	611.3333333333334	733.3241503754106	0.37879249215779237	1.2052745749345446	0.22809732141720995	0.7417382795855194	0.5635345587954599	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN10	claudin	0.0	0.0		0.0					True	LOW				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN11	claudin	0.3333333333333333	0.6666666666666666		-0.4854268271702417					False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN12	claudin	3064.6666666666665	3441.6666666666665	3249.618151238367	-0.24892998448890413	-0.7630809656250019	0.4454151110057837	0.8988483498879334	0.6786035734577318	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN14	claudin	3.0	0.0		2.807354922057604					False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN15	claudin	92.0	108.66666666666667	98.86746672937674	-0.32914970618438644	-1.1125926326333961	0.2658834260333399	0.7761941761468185	0.6203946607444598	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN16	claudin	3.3333333333333335	6.333333333333333	4.853511246832308	-0.962252884993845	-0.941684495238249	0.34635419545495216	0.8442870607837796	0.6324728786568691	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN18	claudin	96.66666666666667	34.333333333333336	65.29749030503666	1.44394855482467	2.531117354229081	0.011369980009381834	0.18087408339338737	0.06677639288369272	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CLDN23	claudin	646.6666666666666	499.0	572.8185492565302	0.2652466295774785	0.8214311101235823	0.41140074912268754	0.8796912026498721	0.6775146450064472	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	TACSTD2	surface	22528.0	16142.333333333334	19424.32312151526	0.3926087658512531	0.9965352197436518	0.3189901634214496	0.8209278016198847	0.6324728786568691	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	TJP1	tight_junction	2470.6666666666665	2134.0	2254.3482711963156	0.11450720341193134	0.5416258736183662	0.5880762640154337	0.9455336770260051	0.7194154019353965	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	TJP2	tight_junction	128.66666666666666	134.33333333333334	128.88013401285377	-0.15568256849007167	-0.49656460622319365	0.619496117468233	0.9521122293979165	0.7194154019353965	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	TJP3	tight_junction	306.3333333333333	502.3333333333333	404.217557942909	-0.8188463268605712	-3.1486207587970743	0.0016404293040916057	0.0517915613498442	0.01377960615436949	False	DOWN				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	OCLN	tight_junction	2402.6666666666665	1763.6666666666667	2078.6736609592554	0.3639905968727577	1.0105788867463332	0.31221802520980013	0.8165691169168631	0.6324728786568691	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CDH1	tight_junction	12688.0	9426.666666666666	11071.73009339078	0.34034978477524025	0.9623887286136853	0.33585437339904156	0.8355830237866239	0.6324728786568691	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	F11R	tight_junction	2715.3333333333335	2854.0	2784.1972261733576	-0.1789532139598206	-0.6726923379257065	0.5011430431429408	0.9208550701877074	0.701600260400117	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CGN	tight_junction	2059.6666666666665	1818.3333333333333	1898.7212347773777	0.1398849458656255	0.4493046717644803	0.6532118881355723	0.9579729585311156	0.7219710342551062	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	MARVELD2	tight_junction	989.0	848.3333333333334	908.0029444240357	0.12854648085879675	0.5151602794424033	0.6064410228258622	0.9490185187583504	0.7194154019353965	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CGAS	sensor	53.0	653.6666666666666	352.69446314799694	-3.7156251235165056	-14.302340102156597	2.115737175187996e-46	1.8102247270908492e-42	8.886096135789583e-45	False	DOWN				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	MB21D1	sensor									True	ABSENT				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	STING1	sensor									True	ABSENT				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	TMEM173	sensor	52.666666666666664	113.33333333333333	84.98690163061595	-1.195595112394566	-2.507346440687649	0.012164142298428215	0.18871514325539765	0.06677639288369272	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	TBK1	sensor	530.6666666666666	564.0	537.5511638826687	-0.22598448441034574	-0.964934273873927	0.3345777332308879	0.8348343789803083	0.6324728786568691	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	IRF3	sensor	2042.6666666666667	1465.6666666666667	1713.8863534753457	0.35347898556763696	1.5826460236373336	0.11350216728468729	0.5657707214836254	0.3405065018540619	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	IFNL1	ifnl	2.3333333333333335	1.6666666666666667	1.8269966490585536	0.6114632936808979	0.32083736238074884	0.7483336438578642	0.9735899352810361	0.7857503260507575	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	IFNL2	ifnl	2.0	0.0		2.321928094887362					False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	IFNL3	ifnl	4.333333333333333	0.0	2.1337175709197376	4.467555856065603	1.7420241901030922	0.08150421152270129	0.49668805825372664	0.28526474032945454	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	IFNLR1	ifnl	227.0	136.66666666666666	178.428148439728	0.621757704495249	2.4915330602126007	0.012719312930227185	0.1924724284851089	0.06677639288369272	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	IL10RB	ifnl	4.666666666666667	7.666666666666667	6.186159166177535	-0.7387813595309131	-0.6747607972628902	0.49982775093189147	0.9201012467907569	0.701600260400117	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	ISG15	isg_control	2173.6666666666665	1554.6666666666667	1842.6388854140387	0.3703998305088473	1.4581215962076866	0.14480702966869255	0.6310181571675025	0.40545968307233915	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	IFIT1	isg_control	621.0	175.66666666666666	399.22748625072194	1.7822436467789218	2.2462500718493428	0.02468799463071003	0.2768790910288388	0.10207332712115048	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	MX1	isg_control	973.6666666666666	341.3333333333333	653.4890379926171	1.4837670700859176	3.3654573978658493	0.0007641686672934565	0.029923236235070084	0.008023771006581294	False	UP				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	OAS1	isg_control	1669.3333333333333	1316.3333333333333	1489.6519581314042	0.22086156313409455	0.8690081386411579	0.38484267923966786	0.8662110547467469	0.6734746886694188	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CXCL10	isg_control	2.3333333333333335	2.0	2.1471441584112805	0.13685522114665005	0.09311357310311784	0.9258133345072158	0.9933596259088207	0.9483941475439772	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CCL5	isg_control	33.333333333333336	24.333333333333332	28.764500858835305	0.52686399902657	0.6415602637384508	0.5211587403586468	0.9279834467972103	0.7060860353246182	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	CXCL8	isg_control	2128.3333333333335	791.3333333333334	1426.2389276741521	1.3615722614182817	3.8775305085450853	0.00010552209865421796	0.00687273063144281	0.0022159640717385773	False	UP				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	MAP1LC3B	autophagy_aa	1568.6666666666667	1586.6666666666667	1567.2933665093742	-0.14326410936076878	-0.7514159238961843	0.4524023823051545	0.9020975926700578	0.6786035734577318	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	SQSTM1	autophagy_aa	17762.666666666668	14815.0	16026.526922839124	0.11077877993592049	0.5744887634546026	0.5656371021484466	0.9392807429526779	0.7194154019353965	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	BECN1	autophagy_aa	813.6666666666666	661.0	717.1145463435929	0.15979535713849957	0.606659419339303	0.544076958358388	0.932537971203343	0.7141010078453842	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	SLC1A5	autophagy_aa	7038.666666666667	5827.666666666667	6446.820862690171	0.15926620620969886	0.476426286421367	0.6337707112288017	0.9556786044586196	0.7194154019353965	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	OE33_cGASKO_vs_Cas9_reversine	human	bulk_library	3	3	pydeseq2_wald	SLC7A5	autophagy_aa	7951.0	10333.0	9295.80528219056	-0.4864775854901381	-1.3036817999854544	0.1923420973568859	0.7006667615481593	0.5048980055618255	False	NS				OE33 cGAS KO vs Cas9 under reversine.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN1	claudin	1745.0	1693.6666666666667	1687.0395198277138	0.2888401413642374	1.3039187587079863	0.19226128361497552	0.9767742639546017	0.6651993834415839	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN2	claudin	1.3333333333333333	0.0		1.874469117916141					False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN3	claudin	128.33333333333334	111.66666666666667	120.85880362534321	0.5331313324646444	1.141044373242166	0.2538514579509026	0.9767742639546017	0.6651993834415839	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN4	claudin	84.0	86.33333333333333	84.29615677465061	0.24085196085808158	0.6994378188958045	0.4842784600397819	0.9767742639546017	0.8247444346612248	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN5	claudin	4.0	4.0	4.042044365906393	0.17834387360899928	0.18418468840236052	0.8538685708755068	0.987958581864263	0.92857520934704	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN6	claudin	7.0	4.666666666666667	5.752926426606117	0.8571238226304766	0.8843852857982404	0.3764882632401242	0.9767742639546017	0.7926068699792088	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN7	claudin	480.3333333333333	422.3333333333333	464.0518883400493	0.42061937991620835	0.749644258808924	0.45346898731145513	0.9767742639546017	0.8244890678390092	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN8	claudin	0.0	0.0		0.0					True	LOW				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN9	claudin	17.0	16.666666666666668	17.367224805137464	0.263100138796209	0.43349239151109376	0.6646570923548383	0.9767742639546017	0.8695279276682782	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN10	claudin	3.0	3.6666666666666665	3.2312200067745604	-0.003466358608510163	-0.003141058145273873	0.9974938023224298	0.9993067447128061	0.9974938023224298	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN11	claudin	1341.6666666666667	1578.6666666666667	1458.9295093771054	0.025763074925616452	0.0787203773103647	0.9372550370262301	0.9917696680784196	0.986584249501295	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN12	claudin	586.0	739.0	642.4837161422112	-0.08935100921553586	-0.39123662026902023	0.6956223421346226	0.9781513679386645	0.8695279276682782	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN14	claudin	7.333333333333333	15.333333333333334	10.63299585290408	-0.8672464965576161	-1.3132390341616704	0.18910241463735666	0.9767742639546017	0.6651993834415839	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
GSE315942	SKGT4_Cas9_reversine_vs_DMSO	human	bulk_library	3	3	pydeseq2_wald	CLDN15	claudin	18.333333333333332	15.333333333333334	16.59534382732466	0.5008400709992157	0.9974549022801974	0.3185437535104755	0.9767742639546017	0.7078750078010566	False	NS				SK-GT-4 Cas9: reversine (MPS1 inhibitor, micronuclei/CIN) vs DMSO.
