method	destination	rule	interaction_name	pathway_name	ligand	receptor	ligand_genes	receptor_genes	ligand_class	pair_origin	n_patients	n_cohorts	n_thin_tail	cohorts	median_delta	mean_delta	mean_score_high	mean_score_low	frac_detected_high	frac_detected_low	median_n_sender_high	median_n_receiver	pval	padj
liana_cpdb	TNK	q4q1	CD44_TYROBP	other	CD44	TYROBP	CD44	TYROBP	other	cellphonedb_v5_interactors	19	2	1	GSE123902,GSE189357	-0.07420359551906586	-0.09966689759963437	0.6770630476898268	0.7767299452894613	0.9473684210526315	0.9473684210526315	166.0	2558.0	0.025821685791015625	0.053208322236032196
liana_cpdb	TNK	q4q1	PLAUR_ITGA4+ITGB1	other	PLAUR	ITGA4+ITGB1	PLAUR	ITGA4|ITGB1	other	cellphonedb_v5_interactors	17	2	1	GSE123902,GSE189357	-0.06176398694515228	-0.0625661262037123	0.28133667884942365	0.3439028050531359	0.8823529411764706	1.0	197.0	3392.0	0.120208740234375	0.18164876302083333
liana_cpdb	TNK	q4q1	ICAM2_ITGAL+ITGB2	other	ICAM2	ITGAL+ITGB2	ICAM2	ITGAL|ITGB2	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	-0.049244241788983345	-0.0955242294818163	0.07698061130940914	0.17250484079122544	0.6	0.6	79.0	3726.0		
liana_cpdb	TNK	q4q1	ICAM3_ITGAL+ITGB2	other	ICAM3	ITGAL+ITGB2	ICAM3	ITGAL|ITGB2	other	cellphonedb_v5_interactors	14	2	0	GSE123902,GSE189357	-0.04251438286155462	-0.04513417091220617	0.1475571674693908	0.19269133838159697	0.7857142857142857	0.7857142857142857	234.0	4035.5	0.172607421875	0.23380533854166666
liana_cpdb	TNK	q4q1	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	9	1	0	GSE189357	-0.03821095824241638	-0.11358808477719624	0.7773449901077483	0.8909330748849444	1.0	1.0	302.0	7096.0	0.07421875	0.12309451219512196
liana_cpdb	TNK	q4q1	TNFSF12_TNFRSF25	other	TNFSF12	TNFRSF25	TNFSF12	TNFRSF25	other	cellphonedb_v5_interactors	11	2	0	GSE123902,GSE189357	-0.03465634025633335	-0.03488746387037364	0.12125585228204727	0.1561433161524209	0.8181818181818182	0.8181818181818182	155.0	3392.0	0.2060546875	0.26437205188679247
liana_cpdb	TNK	q4q1	TNFSF12_TNFRSF12A	other	TNFSF12	TNFRSF12A	TNFSF12	TNFRSF12A	other	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	-0.015290461480617523	0.004416150273755193	0.11427207547239959	0.1098559251986444	0.875	0.75	138.0	1014.0	0.84375	0.8811405066287878
liana_cpdb	TNK	q4q1	SPP1_ITGA4+ITGB1	other	SPP1	ITGA4+ITGB1	SPP1	ITGA4|ITGB1	other	cellphonedb_v5_interactors	9	2	1	GSE123902,GSE189357	-0.00954597070813179	-0.01771655720141199	0.19015705668263966	0.20787361388405165	0.8888888888888888	0.7777777777777778	79.0	1336.0	0.91015625	0.923740671641791
liana_cpdb	TNK	q4q1	FN1_ITGA4+ITGB7	other	FN1	ITGA4+ITGB7	FN1	ITGA4|ITGB7	other	cellphonedb_v5_interactors	9	2	1	GSE123902,GSE189357	-0.005266144871711731	-0.005477471484078301	0.28671122963229817	0.29218870111637646	1.0	0.7777777777777778	123.0	3726.0	0.49609375	0.5816271551724138
liana_cpdb	TNK	q4q1	FN1_ITGA4+ITGB1	other	FN1	ITGA4+ITGB1	FN1	ITGA4|ITGB1	other	cellphonedb_v5_interactors	14	2	1	GSE123902,GSE189357	-0.004533059895038605	0.0493014356387513	0.34165918827056885	0.29235775263181757	1.0	0.7142857142857143	181.5	3559.0	0.855224609375	0.8811405066287878
liana_cpdb	TNK	q4q1	HLA-B_CD8B	MHC_I	HLA-B	CD8B	HLA-B	CD8B	other	curated_overlay	16	2	0	GSE123902,GSE189357	-0.00382038950920105	0.04236066713929176	1.4139746045693755	1.3716139374300838	1.0	1.0	160.5	2999.0	0.668548583984375	0.7474700427446209
liana_cpdb	TNK	q4q1	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	9	1	0	GSE189357	-0.003104463219642639	0.0031210357944170633	0.3148724006281959	0.3117513648337788	1.0	1.0	302.0	7096.0	0.734375	0.7926587301587301
liana_cpdb	TNK	q4q1	FN1_ITGA5+ITGB1	other	FN1	ITGA5+ITGB1	FN1	ITGA5|ITGB1	other	cellphonedb_v5_interactors	3	1	0	GSE189357	0.001287505030632019	0.038917601108551025	0.22521433482567468	0.18629673371712366	1.0	0.6666666666666666	166.0	6525.0		
liana_cpdb	TNK	q4q1	HLA-E_KLRD1	MHC_I	HLA-E	KLRD1	HLA-E	KLRD1	inhibitory	curated_overlay	18	2	0	GSE123902,GSE189357	0.002082645893096924	-0.03764034890466266	0.8393843877646658	0.8770247366693285	1.0	1.0	160.5	2582.0	0.7987060546875	0.8486251831054688
liana_cpdb	TNK	q4q1	HLA-B_CD8A	MHC_I	HLA-B	CD8A	HLA-B	CD8A	other	curated_overlay	18	2	0	GSE123902,GSE189357	0.026296913623809814	0.051257858673731484	1.4453401329616706	1.394082274287939	1.0	1.0	160.5	2582.0	0.468292236328125	0.5586644222861842
liana_cpdb	TNK	q4q1	LGALS9_HAVCR2	other	LGALS9	HAVCR2	LGALS9	HAVCR2	inhibitory	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.02941935509443283	0.025693057104945183	0.17203194461762905	0.14633888751268387	0.875	0.625	101.0	840.0	0.4609375	0.5586644222861842
liana_cpdb	TNK	q4q1	HLA-C_CD8A	MHC_I	HLA-C	CD8A	HLA-C	CD8A	other	curated_overlay	18	2	0	GSE123902,GSE189357	0.029825299978256226	0.024080336093902588	1.2209108169707987	1.1968304808768961	1.0	1.0	160.5	2582.0	0.6705245971679688	0.7474700427446209
liana_cpdb	TNK	q4q1	PTGES3_PTGER2	other	PTGES3	PTGER2	PTGES3	PTGER2	other	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.032901912927627563	0.04889042675495148	0.6693451342483362	0.6204547074933847	1.0	1.0	160.5	4565.5	0.6875	0.7540322580645161
liana_cpdb	TNK	q4q1	HLA-C_CD8B	MHC_I	HLA-C	CD8B	HLA-C	CD8B	other	curated_overlay	16	2	0	GSE123902,GSE189357	0.03545764088630676	0.019809279590845108	1.160768604837358	1.140959325246513	1.0	1.0	160.5	2999.0	0.632171630859375	0.7286045914989406
liana_cpdb	TNK	q4q1	TNFSF10_TNFRSF10B	other	TNFSF10	TNFRSF10B	TNFSF10	TNFRSF10B	attack	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.05230940878391266	0.04253268055617809	0.29321219911798835	0.25067951856181026	1.0	1.0	278.5	7176.5	0.1953125	0.25540865384615385
liana_cpdb	TNK	q4q1	LAMC1_ITGA6+ITGB1	other	LAMC1	ITGA6+ITGB1	LAMC1	ITGA6|ITGB1	other	cellphonedb_v5_interactors	3	2	1	GSE123902,GSE189357	0.06808340549468994	0.07647358750303586	0.17526454851031303	0.09879096100727718	1.0	0.6666666666666666	123.0	6525.0		
liana_cpdb	TNK	q4q1	HLA-A_CD8B	MHC_I	HLA-A	CD8B	HLA-A	CD8B	other	curated_overlay	16	2	0	GSE123902,GSE189357	0.06941363215446472	0.10537852346897125	1.299018013291061	1.1936394898220897	1.0	1.0	160.5	2999.0	0.17535400390625	0.23380533854166666
liana_cpdb	TNK	q4q1	HLA-A_CD8A	MHC_I	HLA-A	CD8A	HLA-A	CD8A	other	curated_overlay	18	2	0	GSE123902,GSE189357	0.07222896814346313	0.12240912185774909	1.3302493025031354	1.2078401806453865	1.0	1.0	160.5	2582.0	0.11870574951171875	0.18164876302083333
liana_cpdb	TNK	q4q1	FN1_ITGAV+ITGB1	other	FN1	ITGAV+ITGB1	FN1	ITGAV|ITGB1	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	0.07321275770664215	0.0694848895072937	0.21910315826535226	0.14961826875805856	1.0	0.6	123.0	3392.0		
liana_cpdb	TNK	q4q1	CLU_TREM2+TYROBP	other	CLU	TREM2+TYROBP	CLU	TREM2|TYROBP	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	0.07345962524414062	0.048664285242557524	0.39477562755346296	0.34611134231090546	1.0	1.0	155.0	177.0		
liana_cpdb	TNK	q4q1	PTGES3_PTGER4	other	PTGES3	PTGER4	PTGES3	PTGER4	other	cellphonedb_v5_interactors	18	2	0	GSE123902,GSE189357	0.07383215427398682	0.0751475261317359	0.8139167676369349	0.738769241505199	1.0	1.0	181.5	2999.0	0.030364990234375	0.057432432432432436
liana_cpdb	TNK	q4q1	ITGAV+ITGB1_ADGRE5	other	ITGAV+ITGB1	ADGRE5	ITGAV|ITGB1	ADGRE5	other	cellphonedb_v5_interactors	18	2	1	GSE123902,GSE189357	0.08735949080437422	0.1598073011264205	0.44567390624433756	0.28586660511791706	1.0	0.6111111111111112	140.0	2582.0	0.00128936767578125	0.004614579050164474
liana_cpdb	TNK	q4q1	CXCL10_CXCR3	T_recruit	CXCL10	CXCR3	CXCL10	CXCR3	recruit	cellphonedb_v5_interactors	3	1	1	GSE123902	0.10121206194162369	0.10796919247756402	0.17437348297486702	0.06640429049730301	1.0	0.3333333333333333	65.0	344.0		
liana_cpdb	TNK	q4q1	NECTIN2_TIGIT	other	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	17	2	0	GSE123902,GSE189357	0.10176528990268707	0.17124004399075227	0.3745846814092468	0.2033446374184945	1.0	0.7647058823529411	166.0	3392.0	1.52587890625e-05	0.00020751953125
liana_cpdb	TNK	q4q1	COL4A3_ITGA1+ITGB1	other	COL4A3	ITGA1+ITGB1	COL4A3	ITGA1|ITGB1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.1041223481297493	0.11831183296938737	0.2622098258386056	0.1438979928692182	1.0	0.6666666666666666	65.0	344.0		
liana_cpdb	TNK	q4q1	TNFSF14_TNFRSF14	other	TNFSF14	TNFRSF14	TNFSF14	TNFRSF14	other	cellphonedb_v5_interactors	6	2	1	GSE123902,GSE189357	0.1054851682856679	0.015067303863664469	0.11046565417200327	0.0953983503083388	0.6666666666666666	0.3333333333333333	58.0	2582.0	1.0	1.0
liana_cpdb	TNK	q4q1	PPIA_BSG	other	PPIA	BSG	PPIA	BSG	other	cellphonedb_v5_interactors	20	2	1	GSE123902,GSE189357	0.10623791813850403	0.14829728305339812	1.2826721239835024	1.1343748409301042	1.0	1.0	160.5	2582.0	0.001209259033203125	0.004568311903211805
liana_cpdb	TNK	q4q1	SEMA3E_PLXND1	other	SEMA3E	PLXND1	SEMA3E	PLXND1	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.11401328630745411	0.11619054060429335	0.194668622687459	0.07847808208316565	1.0	0.5	83.5	3308.5		
liana_cpdb	TNK	q4q1	CXCL16_CXCR6	T_recruit	CXCL16	CXCR6	CXCL16	CXCR6	recruit	cellphonedb_v5_interactors	9	2	0	GSE123902,GSE189357	0.1145980954170227	0.15692308814161354	0.4069715162946118	0.25004842815299827	1.0	0.8888888888888888	79.0	1336.0	0.00390625	0.010624999999999999
liana_cpdb	TNK	q4q1	GGT1_CYSLTR1	other	GGT1	CYSLTR1	GGT1	CYSLTR1	other	cellphonedb_v5_interactors	4	2	1	GSE123902,GSE189357	0.12692910246551037	0.146836347412318	0.146836347412318	0.0	1.0	0.0	189.0	3709.0		
liana_cpdb	TNK	q4q1	PODXL_SELL	other	PODXL	SELL	PODXL	SELL	other	cellphonedb_v5_interactors	7	2	1	GSE123902,GSE189357	0.135204765945673	0.10330357482390744	0.13943463111562387	0.03613105629171644	1.0	0.14285714285714285	65.0	2606.0	0.03125	0.057432432432432436
liana_cpdb	TNK	q4q1	PTGES2_PTGER2	other	PTGES2	PTGER2	PTGES2	PTGER2	other	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.1361125074326992	0.13331148214638233	0.15635191711286703	0.023040434966484707	1.0	0.16666666666666666	160.5	4565.5	0.0625	0.10625
liana_cpdb	TNK	q4q1	CD320_JAML	other	CD320	JAML	CD320	JAML	other	cellphonedb_v5_interactors	16	2	0	GSE123902,GSE189357	0.1395383309572935	0.11613584076985717	0.23007383872754872	0.11393799795769155	0.9375	0.5	205.0	2975.0	0.010986328125	0.026681082589285716
liana_cpdb	TNK	q4q1	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	15	2	1	GSE123902,GSE189357	0.14146669209003448	0.1042372390627861	0.2834666197498639	0.17922938068707783	0.8666666666666667	0.5333333333333333	123.0	1851.0	0.1353759765625	0.19586311502659576
liana_cpdb	TNK	q4q1	PVR_CD226	other	PVR	CD226	PVR	CD226	barrier|inhibitory	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.14340448752045631	0.1461899448186159	0.1461899448186159	0.0	1.0	0.0	189.0	3720.0		
liana_cpdb	TNK	q4q1	SEMA4A_PLXND1	other	SEMA4A	PLXND1	SEMA4A	PLXND1	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.14701813831925392	0.15233665890991688	0.257271328009665	0.10493466909974813	1.0	0.75	83.5	3308.5		
liana_cpdb	TNK	q4q1	C3_ITGAM+ITGB2	other	C3	ITGAM+ITGB2	C3	ITGAM|ITGB2	other	cellphonedb_v5_interactors	7	2	0	GSE123902,GSE189357	0.14842195063829422	0.18231371577296937	0.349380686879158	0.16706697110618865	0.8571428571428571	0.8571428571428571	197.0	4345.0	0.15625	0.21683673469387754
liana_cpdb	TNK	q4q1	TNFSF9_TNFRSF9	other	TNFSF9	TNFRSF9	TNFSF9	TNFRSF9	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	0.15302570909261703	0.13467602021992206	0.2086555365473032	0.07397951632738113	1.0	0.2	302.0	3392.0		
liana_cpdb	TNK	q4q1	BAG6_NCR3	other	BAG6	NCR3	BAG6	NCR3	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.1610078439116478	0.16071282140910625	0.24778959155082703	0.08707677014172077	1.0	0.5	115.5	5125.5		
liana_cpdb	TNK	q4q1	LIPA_RORA	other	LIPA	RORA	LIPA	RORA	other	cellphonedb_v5_interactors	20	2	1	GSE123902,GSE189357	0.1641526948660612	0.17423473829403519	0.34514348255470395	0.17090874426066877	0.95	0.45	160.5	2582.0	0.01531219482421875	0.033203125
liana_cpdb	TNK	q4q1	GAS6_AXL	other	GAS6	AXL	GAS6	AXL	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.17205287516117096	0.17691884189844131	0.3602870876590411	0.18336824576059976	1.0	0.6666666666666666	123.0	7096.0		
liana_cpdb	TNK	q4q1	PLAU_PLAUR	other	PLAU	PLAUR	PLAU	PLAUR	other	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.1770832370966673	0.14955749176442623	0.29838394063214463	0.14882644886771837	1.0	0.5	176.0	840.0	0.15625	0.21683673469387754
liana_cpdb	TNK	q4q1	APP_CD74	other	APP	CD74	APP	CD74	other	cellphonedb_v5_interactors	21	2	1	GSE123902,GSE189357	0.18172231316566467	0.21960152685642242	1.2644081115722656	1.0448065847158432	1.0	0.9523809523809523	155.0	2558.0	9.5367431640625e-06	0.00020751953125
liana_cpdb	TNK	q4q1	APP_SORL1	other	APP	SORL1	APP	SORL1	other	cellphonedb_v5_interactors	16	2	0	GSE123902,GSE189357	0.18282660841941833	0.1989831468090415	0.5075808237306774	0.30859767692163587	1.0	0.9375	181.5	3559.0	0.000152587890625	0.0008646647135416666
liana_cpdb	TNK	q4q1	TNFSF15_TNFRSF25	other	TNFSF15	TNFRSF25	TNFSF15	TNFRSF25	other	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.18377777561545372	0.16551782144233584	0.1872304123826325	0.02171259094029665	1.0	0.125	139.0	3559.0	0.015625	0.033203125
liana_cpdb	TNK	q4q1	TGFB2_TGFBR3	other	TGFB2	TGFBR3	TGFB2	TGFBR3	inhibitory	cellphonedb_v5_interactors	3	1	0	GSE189357	0.18433640152215958	0.17839818944533667	0.2817111735542615	0.10331298410892487	1.0	0.3333333333333333	166.0	6525.0		
liana_cpdb	TNK	q4q1	COL4A4_ITGA1+ITGB1	other	COL4A4	ITGA1+ITGB1	COL4A4	ITGA1|ITGB1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.18459168821573257	0.1598666856686274	0.23658176759878793	0.07671508193016052	1.0	0.3333333333333333	65.0	344.0		
liana_cpdb	TNK	q4q1	PODXL2_SELL	other	PODXL2	SELL	PODXL2	SELL	other	cellphonedb_v5_interactors	9	2	1	GSE123902,GSE189357	0.18470946699380875	0.13677500146958563	0.17428901377651426	0.037514012306928635	0.8888888888888888	0.2222222222222222	123.0	1336.0	0.0546875	0.09535256410256411
liana_cpdb	TNK	q4q1	NECTIN3_TIGIT	other	NECTIN3	TIGIT	NECTIN3	TIGIT	barrier	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.18757010996341705	0.18379527074284852	0.2015373115427792	0.01774204079993069	1.0	0.125	160.5	3559.0	0.0078125	0.019675925925925927
liana_cpdb	TNK	q4q1	APLP2_PIGR	other	APLP2	PIGR	APLP2	PIGR	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.1913118064403534	0.15276303887367249	0.7202107657988867	0.5674477269252142	1.0	1.0	213.0	1851.0		
liana_cpdb	TNK	q4q1	CEACAM5_CEACAM6	other	CEACAM5	CEACAM6	CEACAM5	CEACAM6	barrier	cellphonedb_v5_interactors	3	1	0	GSE123902	0.1936618834733963	0.19733755787213644	0.328069989879926	0.1307324320077896	1.0	0.3333333333333333	44.0	86.0		
liana_cpdb	TNK	q4q1	CCL20_CCR6	other	CCL20	CCR6	CCL20	CCR6	other	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.19625118374824524	0.14218729501590133	0.2650535465218127	0.12286625150591135	1.0	0.375	139.0	1971.0	0.0546875	0.09535256410256411
liana_cpdb	TNK	q4q1	JAG1_CD46	other	JAG1	CD46	JAG1	CD46	other	cellphonedb_v5_interactors	12	2	0	GSE123902,GSE189357	0.20061416178941727	0.18447254318743944	0.2695399693523844	0.08506742616494496	1.0	0.3333333333333333	160.5	3868.5	0.0009765625	0.00390625
liana_cpdb	TNK	q4q1	DHCR7_NR1H2	other	DHCR7	NR1H2	DHCR7	NR1H2	other	cellphonedb_v5_interactors	12	2	1	GSE123902,GSE189357	0.21860190480947495	0.1785091278143227	0.19686430366709828	0.018355175852775574	1.0	0.08333333333333333	160.5	1971.0	0.00048828125	0.0022135416666666666
liana_cpdb	TNK	q4q1	COL21A1_ITGA1+ITGB1	other	COL21A1	ITGA1+ITGB1	COL21A1	ITGA1|ITGB1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.2327481359243393	0.20747515310843787	0.20747515310843787	0.0	1.0	0.0	65.0	344.0		
liana_cpdb	TNK	q4q1	ICAM1_ITGAX+ITGB2	other	ICAM1	ITGAX+ITGB2	ICAM1	ITGAX|ITGB2	other	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.23775895684957504	0.222768800954024	0.5391516213615736	0.31638282040754956	1.0	1.0	234.0	3868.5	0.03125	0.057432432432432436
liana_cpdb	TNK	q4q1	PVR_TIGIT	other	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	9	2	0	GSE123902,GSE189357	0.23827984370291233	0.23804808428717983	0.23804808428717983	0.0	1.0	0.0	155.0	2558.0	0.00390625	0.010624999999999999
liana_cpdb	TNK	q4q1	ICAM1_ITGAM+ITGB2	other	ICAM1	ITGAM+ITGB2	ICAM1	ITGAM|ITGB2	other	cellphonedb_v5_interactors	7	2	0	GSE123902,GSE189357	0.23907187581062317	0.24069582777363913	0.5503920114466122	0.3096961836729731	1.0	1.0	197.0	4345.0	0.015625	0.033203125
liana_cpdb	TNK	q4q1	LPAR1_ADGRE5	other	LPAR1	ADGRE5	LPAR1	ADGRE5	other	cellphonedb_v5_interactors	4	1	0	GSE123902	0.23949377425014973	0.14753015665337443	0.2054081535898149	0.05787799693644047	0.75	0.25	110.0	218.0		
liana_cpdb	TNK	q4q1	ICAM1_ITGAL	other	ICAM1	ITGAL	ICAM1	ITGAL	other	cellphonedb_v5_interactors	14	2	0	GSE123902,GSE189357	0.24444139003753662	0.23239186565790856	0.5506455658801964	0.3182537002222879	1.0	0.9285714285714286	234.0	4035.5	0.0001220703125	0.0007546164772727273
liana_cpdb	TNK	q4q1	ICAM1_ITGAL+ITGB2	other	ICAM1	ITGAL+ITGB2	ICAM1	ITGAL|ITGB2	other	cellphonedb_v5_interactors	14	2	0	GSE123902,GSE189357	0.24444139003753662	0.23239186565790856	0.5506455658801964	0.3182537002222879	1.0	0.9285714285714286	234.0	4035.5	0.0001220703125	0.0007546164772727273
liana_cpdb	TNK	q4q1	C5_C5AR1	other	C5	C5AR1	C5	C5AR1	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.2447803057730198	0.1785998810082674	0.2606902737170458	0.08209039270877838	1.0	0.25	189.0	5244.0		
liana_cpdb	TNK	q4q1	APP_TREM2+TYROBP	other	APP	TREM2+TYROBP	APP	TREM2|TYROBP	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	0.24859867990016937	0.20961935073137283	0.5591372728347779	0.349517922103405	1.0	1.0	155.0	177.0		
liana_cpdb	TNK	q4q1	C3_C3AR1	other	C3	C3AR1	C3	C3AR1	other	cellphonedb_v5_interactors	7	2	0	GSE123902,GSE189357	0.25294750183820724	0.24026756520782197	0.3956010341644287	0.15533346895660674	1.0	0.7142857142857143	123.0	1336.0	0.078125	0.12648809523809523
liana_cpdb	TNK	q4q1	ICAM1_SPN	other	ICAM1	SPN	ICAM1	SPN	other	cellphonedb_v5_interactors	16	2	0	GSE123902,GSE189357	0.2533971965312958	0.24811037769541144	0.557427010498941	0.3093166328035295	1.0	0.9375	189.5	3559.0	3.0517578125e-05	0.00034586588541666663
liana_cpdb	TNK	q4q1	CD47_SIRPG	other	CD47	SIRPG	CD47	SIRPG	inhibitory	cellphonedb_v5_interactors	4	1	0	GSE123902	0.25636204704642296	0.2073529977351427	0.5169213898479939	0.30956839211285114	1.0	1.0	117.0	840.0		
liana_cpdb	TNK	q4q1	ICAM4_ITGAL+ITGB2	other	ICAM4	ITGAL+ITGB2	ICAM4	ITGAL|ITGB2	other	cellphonedb_v5_interactors	11	2	0	GSE123902,GSE189357	0.2600086033344269	0.2609363929791884	0.2609363929791884	0.0	1.0	0.0	255.0	4345.0	0.0009765625	0.00390625
liana_cpdb	TNK	q4q1	CEACAM5_CD8A	MHC_I_partial	CEACAM5	CD8A	CEACAM5	CD8A	barrier	cellphonedb_v5_interactors	12	2	0	GSE123902,GSE189357	0.2671172749251127	0.3117318047831456	0.40806847251951694	0.09633666773637135	1.0	0.25	140.0	2364.0	0.00048828125	0.0022135416666666666
liana_cpdb	TNK	q4q1	CD58_CD2	other	CD58	CD2	CD58	CD2	other	cellphonedb_v5_interactors	16	2	0	GSE123902,GSE189357	0.2692749351263046	0.2377819251269102	0.5503374305553734	0.3125555054284632	0.8125	0.5	140.0	2204.5	0.129730224609375	0.19177511463994565
liana_cpdb	TNK	q4q1	CD70_CD27	other	CD70	CD27	CD70	CD27	other	cellphonedb_v5_interactors	3	1	0	GSE123902	0.26996558904647827	0.14357752787570158	0.23019950278103352	0.08662197490533192	0.6666666666666666	0.3333333333333333	79.0	2558.0		
liana_cpdb	TNK	q4q1	PVR_CD96	other	PVR	CD96	PVR	CD96	barrier|inhibitory	cellphonedb_v5_interactors	10	2	1	GSE123902,GSE189357	0.2768709622323513	0.2700401609763503	0.2700401609763503	0.0	1.0	0.0	139.0	1947.0	0.001953125	0.006324404761904762
liana_cpdb	TNK	q4q1	PTGES_PTGER4	other	PTGES	PTGER4	PTGES	PTGER4	other	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.2927629956975579	0.2997004175558686	0.2997004175558686	0.0	1.0	0.0	117.0	840.0	0.0078125	0.019675925925925927
liana_cpdb	TNK	q4q1	F11R_ITGAL+ITGB2	other	F11R	ITGAL+ITGB2	F11R	ITGAL|ITGB2	barrier	cellphonedb_v5_interactors	14	2	0	GSE123902,GSE189357	0.2968820706009865	0.2803992027682917	0.3940064768706049	0.11360727410231318	1.0	0.42857142857142855	234.0	4035.5	0.0001220703125	0.0007546164772727273
liana_cpdb	TNK	q4q1	LPAR2_ADGRE5	other	LPAR2	ADGRE5	LPAR2	ADGRE5	other	cellphonedb_v5_interactors	9	2	1	GSE123902,GSE189357	0.29936134815216064	0.31233375933435226	0.31233375933435226	0.0	1.0	0.0	79.0	1336.0	0.00390625	0.010624999999999999
liana_cpdb	TNK	q4q1	ALCAM_CD6	other	ALCAM	CD6	ALCAM	CD6	other	cellphonedb_v5_interactors	17	2	0	GSE123902,GSE189357	0.30892032384872437	0.27763796816853914	0.4961749503717703	0.21853698220323114	1.0	0.7647058823529411	166.0	3392.0	1.52587890625e-05	0.00020751953125
liana_cpdb	TNK	q4q1	TNC_ITGA4+ITGB1	other	TNC	ITGA4+ITGB1	TNC	ITGA4|ITGB1	other	cellphonedb_v5_interactors	9	2	0	GSE123902,GSE189357	0.31387268006801605	0.2781284265220165	0.3173045938213666	0.039176167299350105	1.0	0.2222222222222222	197.0	3392.0	0.00390625	0.010624999999999999
liana_cpdb	TNK	q4q1	IL7_IL2RG+IL7R	other	IL7	IL2RG+IL7R	IL7	IL2RG|IL7R	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.32434849441051483	0.37651232692102593	0.37651232692102593	0.0	1.0	0.0	166.0	6525.0		
liana_cpdb	TNK	q4q1	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	CDH1	ITGAE|ITGB7	barrier|inhibitory	cellphonedb_v5_interactors	10	2	1	GSE123902,GSE189357	0.3262447640299797	0.3321063436567783	0.3879379343241453	0.05583159066736698	1.0	0.3	139.0	3142.0	0.001953125	0.006324404761904762
liana_cpdb	TNK	q4q1	CD55_ADGRE5	other	CD55	ADGRE5	CD55	ADGRE5	other	cellphonedb_v5_interactors	20	2	1	GSE123902,GSE189357	0.35790790617465973	0.3475815564393997	1.1009056389331817	0.753324082493782	1.0	1.0	160.5	2582.0	1.9073486328125e-06	6.4849853515625e-05
liana_cpdb	TNK	q4q1	PTGES2_PTGER4	other	PTGES2	PTGER4	PTGES2	PTGER4	other	cellphonedb_v5_interactors	17	2	0	GSE123902,GSE189357	0.3677602484822273	0.31863541550496044	0.37903011897030997	0.06039470346534953	1.0	0.23529411764705882	166.0	2606.0	4.57763671875e-05	0.0004446847098214286
liana_cpdb	TNK	q4q1	CDH1_KLRG1	other	CDH1	KLRG1	CDH1	KLRG1	barrier|inhibitory	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.383390162140131	0.41094929352402687	0.48251142849524814	0.07156213497122128	1.0	0.3333333333333333	160.5	4958.5	0.03125	0.057432432432432436
liana_cpdb	TNK	q4q1	DHCR24_RORA	other	DHCR24	RORA	DHCR24	RORA	other	cellphonedb_v5_interactors	20	2	1	GSE123902,GSE189357	0.39014479890465736	0.407722052372992	0.6600305696949362	0.25230851732194426	1.0	0.5	160.5	2582.0	1.9073486328125e-06	6.4849853515625e-05
