ligand	geneset	pearson	pearson_p	auroc	aupr	n_background	n_geneset	mean_delta_high_minus_low	median_delta_high_minus_low	paired_p	paired_padj	n_patients_de	frac_patients_receptor	potential_GSE131907	potential_GSE205335	score_activity	score_de	score_receptor	prioritization	rank_activity	rank_priority
COL9A2	empirical_TNK_up_with_CLDN4	0.11790216728066029	0.060100027296883754	0.7610659439927732	0.10251502837462691	255	9	0.03238811807515209	0.008383890613913536	7.666395813806118e-06	2.0180659568695514e-05	51	0.9803921568627451	False	True	0.7246721564732272	0.31747620381856995	0.9714285714285714	0.6711923105734562	58.0	58.0
HLA-DMA	empirical_TNK_up_with_CLDN4	0.1144495495137507	0.06805633584184584	0.6639566395663956	0.08811762052194275	255	9	0.02454079263934902	0.01081705093383789	0.19582490229199767	0.22614617748559734	51	1.0	True	True	0.7097447529934416	0.29677741383916756	1.0	0.6688407222775364	62.0	59.0
NPNT	empirical_TNK_up_with_CLDN4	0.11782891857158098	0.06026049140330489	0.7457091237579042	0.08581895546481022	255	9	0.02507986642497902	0.0068567069247365	0.019236284445921053	0.028694124298498904	51	0.9803921568627451	True	True	0.7243554654553916	0.2981993218718392	0.9714285714285714	0.6646611195852675	59.0	60.0
ALCAM	empirical_TNK_up_with_CLDN4	0.06269885145932964	0.3186272221087418	0.6897018970189701	0.06196128139395017	255	9	0.1351716626417257	0.07936113327741623	4.155953299630488e-07	1.907476001625275e-06	51	0.9411764705882353	True	True	0.4860004516048869	0.5885870453054606	0.9142857142857143	0.662957737065354	102.0	61.0
COL9A3	empirical_TNK_up_with_CLDN4	0.12800701149768054	0.04110441337483756	0.7299006323396567	0.0874672001764534	255	9	0.005736592202903885	0.001778066623955965	0.041947329699110254	0.05731734363466211	51	0.9803921568627451	False	True	0.7683604813649961	0.24717781474662243	0.9714285714285714	0.6623222891800634	48.0	62.0
CD58	empirical_TNK_up_with_CLDN4	0.10779565231184957	0.08581293218079382	0.7795844625112918	0.12479867617291535	255	9	0.03850097363522532	0.020808584988117218	3.872600691536026e-05	9.002539269934398e-05	51	0.9803921568627451	True	True	0.6809766080809802	0.33360000478075463	0.9714285714285714	0.6620017280967687	70.0	63.0
ZG16B	empirical_TNK_up_with_CLDN4	0.10777399647137209	0.08587628061629846	0.7244805781391147	0.07529358766229045	255	9	0.027653290895863856	0.003484766697511077	0.0009612357401960938	0.001755726505052049	51	1.0	True	False	0.6808829789884118	0.30498721069924434	1.0	0.6619567298958854	71.0	64.0
EDIL3	empirical_TNK_up_with_CLDN4	0.12283924761368845	0.050068906620076646	0.7330623306233062	0.07925383068909743	255	9	0.013680527060904413	0.0	0.5156536358602679	0.5527065917304668	51	0.9803921568627451	False	True	0.7460176383998849	0.26813143016387053	0.9714285714285714	0.6618592133307756	54.0	65.0
ICAM1	empirical_TNK_up_with_CLDN4	0.0015061339386443346	0.9809061475639008	0.6842818428184282	0.06671319473882029	255	9	0.19996845579532652	0.16360512375831604	7.319306280667348e-09	9.675356166555113e-08	51	1.0	True	True	0.22143355016261268	0.7595007182246347	1.0	0.6603114227957492	125.0	66.0
DUSP18	empirical_TNK_up_with_CLDN4	0.10065986150846125	0.10880506218776337	0.7511291779584461	0.07404967646098468	255	9	0.03384619469151778	0.01537567563354969	8.870355753255721e-06	2.2682766854753916e-05	51	1.0	False	True	0.6501249947079583	0.321322153869059	1.0	0.6571490495256724	77.0	67.0
SDC2	empirical_TNK_up_with_CLDN4	0.11957893128002806	0.056522040371259574	0.7208672086720866	0.0750410315485474	255	9	0.0012611082203483081	-0.00011338945478200912	0.8774653933470543	0.897521745194987	51	1.0	True	True	0.731921650755169	0.23537288786179555	1.0	0.6557648462056549	55.0	68.0
COL6A1	empirical_TNK_up_with_CLDN4	0.09034857842305892	0.15026202758967858	0.7800361336946704	0.0934941976472852	255	9	0.05742889007224756	0.009184319525957108	7.683946512066697e-05	0.00016773492995852913	51	0.9803921568627451	True	True	0.605544130737064	0.38352592798639873	0.9714285714285714	0.6534995433840114	86.0	69.0
CXCL14	empirical_TNK_up_with_CLDN4	0.09144965023998383	0.14533398015196355	0.7050587172538392	0.08359237221648773	255	9	0.043111581221512776	0.003470227587968111	0.0700399776726171	0.09286782224739601	51	1.0	True	True	0.6103046181066725	0.34576134546768345	1.0	0.6520219878581187	85.0	70.0
MICA	empirical_TNK_up_with_CLDN4	0.10978739081678136	0.08014525662397311	0.7434507678410117	0.08051759695463688	255	9	0.02353294784267086	0.014812149107456207	0.00010024886930691242	0.00020865753030159678	51	0.9803921568627451	True	True	0.6895878956015081	0.2941190345035666	0.9714285714285714	0.6517118338445487	68.0	71.0
CFH	empirical_TNK_up_with_CLDN4	0.16653279960094222	0.007701477850523427	0.7795844625112918	0.1064118033335827	255	9	0.058030302373820224	0.03230839967727661	3.71822886595204e-05	8.757407460597567e-05	51	0.7450980392156863	True	True	0.9349268441132447	0.38511226552561756	0.6285714285714286	0.6495368460700969	8.0	72.0
HLA-DMB	empirical_TNK_up_with_CLDN4	0.10519815768718438	0.09368320141819204	0.7000903342366757	0.07446209756978261	255	9	0.014042743716808949	-0.0007067173719406128	0.8660149958741169	0.8909004842613042	51	1.0	True	False	0.6697463321232515	0.26908684440646113	1.0	0.6462777255099043	73.0	73.0
VCAN	empirical_TNK_up_with_CLDN4	0.09611237179865753	0.12581958700000123	0.7326106594399278	0.087388487379935	255	9	0.025438353704635566	0.0	0.12902229488454978	0.1626407801713691	51	1.0	False	True	0.6304639090329072	0.29914489918637793	1.0	0.643202936073095	81.0	74.0
CD320	empirical_TNK_up_with_CLDN4	0.11214342951286597	0.07383544504629239	0.7294489611562782	0.07559817247540383	255	9	-0.0009572551238770579	0.0038990378379821777	0.9327692537533812	0.9433090193325154	51	1.0	True	True	0.6997742361131956	0.22952153922896976	1.0	0.6430985917807218	64.0	75.0
CD82	empirical_TNK_up_with_CLDN4	0.0578555679526996	0.3575146366340653	0.7475158084914182	0.10707814501931695	255	9	0.08199897714475096	0.05696608126163483	2.7215618861317828e-08	2.31980751246471e-07	51	1.0	True	True	0.4650605005441674	0.4483341325460114	1.0	0.6377982110300596	105.0	76.0
FN1	empirical_TNK_up_with_CLDN4	0.08401072428476707	0.18111889439818166	0.7533875338753387	0.09483660992567476	255	9	0.037720514663412946	0.02236582711338997	0.004470641731807893	0.007341696054987274	51	1.0	True	True	0.5781423989771669	0.33154139812843203	1.0	0.6365612657018663	91.0	77.0
LGALS1	empirical_TNK_up_with_CLDN4	0.13199090363604196	0.03515265771815219	0.7448057813911472	0.08479651263571258	255	9	-0.04192626779424209	-0.019993111491203308	0.15153219217906758	0.18578261917844585	51	1.0	True	True	0.7855848512153827	0.12145809826877227	1.0	0.635680983161385	42.0	78.0
ADAM28	empirical_TNK_up_with_CLDN4	0.1755537186715521	0.004931693855235967	0.7664859981933152	0.12528294534792567	255	9	0.03096296114096071	0.016772586852312088	1.56140806782635e-05	3.88183394640162e-05	51	0.7254901960784313	True	True	0.9739288153178411	0.31371708559289674	0.6	0.6292153003035793	2.0	79.0
CLEC2B	empirical_TNK_up_with_CLDN4	0.09814804014136844	0.11796437539027795	0.7484191508581752	0.08530315264440469	255	9	0.018267821164473015	0.008272083476185799	0.01265468244596645	0.019527484119206847	51	0.9607843137254902	True	True	0.6392651273414927	0.2802312771754786	0.942857142857143	0.6207845157913714	79.0	80.0
B2M	empirical_TNK_up_with_CLDN4	0.01953518737799502	0.7562195980239472	0.7095754290876242	0.07300079671799767	255	9	0.13332049753151687	0.08675122261047363	0.0008188956296302775	0.0015429717653033651	51	0.9803921568627451	True	True	0.2993822178741552	0.5837042507601253	0.9714285714285714	0.6181716800209506	121.0	81.0
CLEC11A	empirical_TNK_up_with_CLDN4	0.09157311346701429	0.1447891605987299	0.6680216802168022	0.07647548613172198	255	9	0.007911981089729998	0.0023158416152000427	0.11672770019947837	0.15031840529285342	51	0.9803921568627451	True	True	0.6108384117465196	0.2529158102025649	0.9714285714285714	0.611727597792552	84.0	82.0
ST14	empirical_TNK_up_with_CLDN4	0.15174341572166744	0.015295579588178041	0.7628726287262872	0.09433026573905794	255	9	0.20837637438785797	0.18157635629177094	1.0466620052186515e-09	2.9553102728033543e-08	51	0.43137254901960786	False	True	0.870984897657649	0.7816781776067447	0.17142857142857146	0.6080305488976551	21.0	83.0
TIMP3	empirical_TNK_up_with_CLDN4	0.08123658535837548	0.19600798377515694	0.7457091237579042	0.10149656745584279	255	9	0.0070626157696596255	0.0025180645752698183	0.1343756065101101	0.167409450355185	51	1.0	True	True	0.5661484008404162	0.250675450156362	1.0	0.6056079503322594	93.0	84.0
CD99	empirical_TNK_up_with_CLDN4	0.0329228571002275	0.6007691263471157	0.7547425474254742	0.08897758491628158	255	9	0.08554567571035494	0.04663991928100586	0.0055278783149195635	0.008914326291627044	51	1.0	True	True	0.3572638488827193	0.4576892140104227	1.0	0.6049843542977139	113.0	85.0
HLA-F	empirical_TNK_up_with_CLDN4	0.06970707115386937	0.2674244320679533	0.6463414634146342	0.06569628551151467	255	9	0.07846877673257362	0.023825302720069885	0.00019822622679641964	0.000394249939961768	51	0.9019607843137255	True	True	0.5163005108984513	0.43902256804997614	0.8571428571428572	0.6041553120304283	96.0	86.0
HLA-DRB1	empirical_TNK_up_with_CLDN4	0.04828940712163051	0.44261820882994596	0.7190605239385727	0.07463450384304299	255	9	0.05600455399675697	0.008107615634799004	0.15695315522552944	0.1910014826914567	51	1.0	True	True	0.42370117491985815	0.3797689749292264	1.0	0.6011567166163615	110.0	87.0
PODXL2	empirical_TNK_up_with_CLDN4	0.1373125643425626	0.0283558530507565	0.7506775067750677	0.0856579317931507	255	9	0.05055989264442092	0.02730506658554077	1.810099071924746e-06	6.1133534693307455e-06	51	0.7450980392156863	True	True	0.8085930675635998	0.3654076612863904	0.6285714285714286	0.6008573858071397	36.0	88.0
ICAM3	empirical_TNK_up_with_CLDN4	0.09886634592968482	0.11528574436786837	0.7104787714543812	0.08495784225150009	255	9	-0.029464179980933813	-0.0031928904354572296	0.19260484260317556	0.22533507729391125	51	1.0	True	True	0.6423707246151988	0.15432918797478243	1.0	0.598899970863327	78.0	89.0
TNC	empirical_TNK_up_with_CLDN4	0.05423826274869863	0.3884149649091491	0.7542908762420957	0.0882207932762744	255	9	0.04555242733148785	0.0014593973755836487	0.1212973114517199	0.155087276784699	51	0.9803921568627451	True	True	0.44942107042619556	0.35219953404743937	0.9714285714285714	0.5910163919674022	107.0	90.0
TSPAN3	empirical_TNK_up_with_CLDN4	0.15596962466112305	0.012642709401210405	0.7393857271906052	0.12351641235298054	255	9	0.17309371484260933	0.07742299139499664	2.905918852411897e-06	8.816262281046264e-06	51	0.43137254901960786	False	True	0.8892569249390235	0.6886135575885842	0.17142857142857146	0.5830996846520597	19.0	91.0
SLPI	empirical_TNK_up_with_CLDN4	0.086839744342029	0.16681223535083592	0.7285456187895212	0.07318827756812632	255	9	0.26308553099778353	0.08939224481582642	7.057173567008605e-05	0.00015790425856181754	51	0.47058823529411764	True	True	0.5903736758511647	0.9259838205781064	0.22857142857142856	0.5816429750002333	90.0	92.0
BACE1	empirical_TNK_up_with_CLDN4	0.09015848892319672	0.15112548010566335	0.7895212285456188	0.09343213046174262	255	9	0.006760192258904378	0.004682630300521851	0.027611336406186848	0.039858300134737464	51	0.9215686274509803	False	True	0.6047222782027613	0.24987775152831784	0.8857142857142857	0.5801047718151215	89.0	93.0
HLA-DQA1	empirical_TNK_up_with_CLDN4	0.13810584373489715	0.02744598435192051	0.7506775067750677	0.09785672657728749	255	9	-0.0061787551402470425	-0.007913392037153244	0.1770868094124466	0.20992409857501948	51	0.7843137254901961	True	False	0.812022813443688	0.21574885538904842	0.6857142857142857	0.5711619848490074	33.0	94.0
PODXL	empirical_TNK_up_with_CLDN4	0.13589398267563263	0.03004739388342311	0.7258355916892503	0.09915493513913694	255	9	0.015241638325866969	0.0039431266486644745	0.00023075330864934335	0.00045389936536519184	51	0.7450980392156863	False	True	0.8024598253859566	0.27224915338973704	0.6285714285714286	0.567760135782374	38.0	95.0
ITGB2	empirical_TNK_up_with_CLDN4	0.06847385713170466	0.2760010054979117	0.7208672086720866	0.07996660816227759	255	9	-0.023185164152642292	-0.002144351601600647	0.7499556273330805	0.7850412707170843	51	0.9803921568627451	True	True	0.5109687063001509	0.17089126775220265	0.9714285714285714	0.551096181826975	97.0	96.0
WBP1	empirical_TNK_up_with_CLDN4	0.1696310488483842	0.00662382885810545	0.7746160794941283	0.11209542121473418	255	9	0.07044741112565366	0.0049233101308345795	0.0005239908344855039	0.0009978123337543107	51	0.49019607843137253	False	True	0.9483221342147914	0.41786471453620166	0.2571428571428571	0.5411099019646167	5.0	97.0
HBEGF	empirical_TNK_up_with_CLDN4	-0.007328714616805729	0.9072905411184842	0.6964769647696477	0.06415876544959496	255	9	0.067017603944074	0.033532675355672836	9.933579860193366e-07	3.86545824994481e-06	51	1.0	True	True	0.1832360553996607	0.408817955981056	1.0	0.5306846704602389	128.0	98.0
CRLF1	empirical_TNK_up_with_CLDN4	0.0901861290197094	0.15099969621366172	0.7059620596205962	0.06531215425390027	255	9	0.020235805638139044	0.00310545414686203	0.029494422595650115	0.04190080670334421	51	0.7843137254901961	True	True	0.6048417802446088	0.2854222046623503	0.6857142857142857	0.5253260902070817	88.0	99.0
ADGRE5	empirical_TNK_up_with_CLDN4	0.10772448996441265	0.08602123990598556	0.7511291779584462	0.08953675786567034	255	9	0.017854682226920975	0.011872122064232826	0.003056323676662851	0.005161150359647644	51	0.7254901960784313	True	True	0.6806689374540893	0.27914154588159246	0.6	0.5199368277785607	72.0	100.0
OCLN	empirical_TNK_up_with_CLDN4	0.15628400932281308	0.01246261140847368	0.7606142728093948	0.1083470338291329	255	9	0.13255095755790963	0.10961532592773438	5.145276051717656e-10	2.9553102728033543e-08	51	0.37254901960784315	False	True	0.8906161679858158	0.5816744450097766	0.08571428571428573	0.519334966236626	18.0	101.0
CLCF1	empirical_TNK_up_with_CLDN4	0.06659589861523908	0.2894163073661644	0.6508581752484192	0.059781546874040456	255	9	0.050013407168615444	0.029204726917669177	5.723300876381906e-08	3.794336506934671e-07	51	0.7843137254901961	True	True	0.5028493469079083	0.3639662035332963	0.6857142857142857	0.5175099453851634	98.0	102.0
ANGPTL4	empirical_TNK_up_with_CLDN4	-0.005108368271019416	0.9353036947590323	0.6802168021680216	0.06657397978262464	255	9	0.05749705073985217	0.0375988632440567	1.259232516317772e-06	4.695887925435025e-06	51	0.9803921568627451	True	True	0.19283572961963286	0.3837057145079525	0.9714285714285714	0.5159900051853855	127.0	103.0
TGOLN2	empirical_TNK_up_with_CLDN4	0.14801266575619312	0.018030004117088418	0.7529358626919602	0.09240049800758228	255	9	0.11681177386758375	0.07196444272994995	2.4072156769997937e-07	1.2311188748084659e-06	51	0.4117647058823529	False	True	0.8548549887663213	0.540159401404356	0.14285714285714282	0.5126238443426067	23.0	104.0
NECTIN3	empirical_TNK_up_with_CLDN4	0.02484028080309181	0.693005585837048	0.7344173441734417	0.07391225670290116	255	9	0.016589856809745965	0.00029784743674099445	0.1589900610113243	0.1910014826914567	22	0.9411764705882353	False	True	0.3223188055304428	0.275805332048626	0.9142857142857143	0.504136617288261	117.0	105.0
APOE	empirical_TNK_up_with_CLDN4	0.05960303732840868	0.34315436718171133	0.7570009033423668	0.09292667765153534	255	9	0.043383600468765576	0.006446428596973419	0.04901880799753542	0.06597268144029203	51	0.7843137254901961	True	True	0.4726156897370699	0.3464788471585847	0.6857142857142857	0.5016029408699801	103.0	106.0
HLA-DRA	empirical_TNK_up_with_CLDN4	0.027599516767680812	0.6609171971339441	0.6892502258355917	0.06998645712795172	255	9	-0.02610786348654359	-0.004902496933937073	0.3113781819395105	0.3483543410448274	51	1.0	True	True	0.334248370666239	0.16318210108385597	1.0	0.499143490583365	115.0	107.0
CCL20	empirical_TNK_up_with_CLDN4	0.02649049251270732	0.6737442566859965	0.7091237579042458	0.07970808787902586	255	9	0.036168951401943525	0.0018489856738597155	0.2302155639152592	0.26415760218481665	51	0.8823529411764706	True	True	0.32945350090639414	0.32744885954931474	0.8285714285714285	0.4951579296757125	116.0	108.0
HLA-DRB5	empirical_TNK_up_with_CLDN4	0.0634767270977667	0.3126483540589879	0.6499548328816621	0.05925239181069342	255	9	0.0270323764442069	0.0	0.9116062720674252	0.9271450153413018	51	0.7843137254901961	True	True	0.4893635993078657	0.30334943258806957	0.6857142857142857	0.49280910587007365	101.0	109.0
S100A9	empirical_TNK_up_with_CLDN4	0.05850938523961363	0.3520982775888011	0.7000903342366757	0.07092732637061536	255	9	-0.08797346305914734	-0.006378222838975489	0.24132420678404642	0.2751403376709829	51	1.0	True	True	0.46788728158473436	0.0	1.0	0.4892957605282448	104.0	110.0
TRAF2	empirical_TNK_up_with_CLDN4	0.020460001160696916	0.7450684064981205	0.7104787714543812	0.07917610893143039	255	9	0.016001024630432036	0.01738479733467102	8.924629462434457e-05	0.00019247092455129732	51	0.9215686274509803	True	True	0.3033806530934743	0.27425217693706083	0.8857142857142857	0.4877823719149403	120.0	111.0
CD47	empirical_TNK_up_with_CLDN4	0.04950623414008542	0.43119409640240147	0.7317073170731707	0.08793494351746779	255	9	0.16219509699765375	0.1223103404045105	1.259232516317772e-06	4.695887925435025e-06	51	0.5686274509803921	True	True	0.42896213025747704	0.6598664126302184	0.3714285714285714	0.4867523714387556	109.0	112.0
TGM2	empirical_TNK_up_with_CLDN4	-0.03910895650476012	0.5341460212932762	0.6833785004516711	0.05661037981756459	255	9	0.07853562134722084	0.0436597540974617	1.4253773633971572e-05	3.593557014761847e-05	51	0.9803921568627451	True	True	0.04583408235376903	0.4391988832354691	0.9714285714285714	0.4854871790059365	133.0	113.0
CX3CL1	empirical_TNK_up_with_CLDN4	-0.022944665255783217	0.7153765627769303	0.7059620596205962	0.06765543672422013	255	9	0.04585774311871158	0.01796991191804409	5.7897424167289046e-05	0.00013118530286006	51	0.9803921568627451	True	True	0.11572044502930584	0.35300486159614874	0.9714285714285714	0.48005129268467533	130.0	114.0
HLA-DPB1	empirical_TNK_up_with_CLDN4	0.10261986244199355	0.10205410857781068	0.7240289069557362	0.07922020028152409	255	9	-0.05792112452863697	-0.029602348804473877	0.013338724594837748	0.02040710856817057	51	0.7843137254901961	True	True	0.6585990647414277	0.07926866914361348	0.6857142857142857	0.4745273398664423	74.0	115.0
