gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2_expr,pct_expressed,match,ensembl,spearman_q,pearson_q,pearson_rank
CNTN2,2256,-0.17157116930256677,0.2019119651057765,-0.1344440804411596,0.3187262050891069,0.5578321934853799,100.0,ensembl,ENSG00000184144,0.42498570433217414,0.5510146885391615,2162
LRFN3,2257,-0.17196007259528132,0.20087603537719467,-0.029188924746846895,0.8293500882842464,4.333422079933884,100.0,ensembl,ENSG00000126243,0.42347268389304416,0.9150981328084097,1761
CHRM4,2258,-0.17267586008003546,0.19897924655691132,-0.17207835316395947,0.2005617182060306,0.9237645682787626,96.49122807017544,ensembl,ENSG00000180720,0.420137207552182,0.43552873929130714,2286
SLC23A2,2259,-0.17306196525797252,0.19796139518225794,-0.08441210077087323,0.5324344671791797,3.915996826920458,100.0,ensembl,ENSG00000089057,0.41898168504897854,0.7348203446574272,2001
XPNPEP2,2260,-0.17371013741249675,0.19626101981802876,-0.16028229401922328,0.2336480695817295,2.2378705003363066,100.0,ensembl,ENSG00000122121,0.41637266396660433,0.46824605348140824,2253
OPRL1,2261,-0.17377777059856422,0.19608419639591662,-0.19635719541988028,0.1432172629826534,0.46128789785181656,96.49122807017544,ensembl,ENSG00000125510,0.41637266396660433,0.36101157128797884,2350
OR8D4,2262,-0.1738149613506667,0.19598701150743705,0.0757414596988604,0.5754984860875032,0.023421205949306266,29.82456140350877,ensembl,ENSG00000181518,0.41637266396660433,0.7641212285648431,1305
CALCRL,2263,-0.17390458905885403,0.1957529422038967,-0.1441660115034612,0.2846566318604843,3.214313513017927,100.0,ensembl,ENSG00000064989,0.41637266396660433,0.5193428030733289,2197
OR4D9,2264,-0.17396484957096753,0.19559567953057758,-0.15564920725311523,0.24761816285636562,0.0075941147185285265,22.807017543859647,ensembl,ENSG00000172742,0.41637266396660433,0.48337833634019145,2242
ABCC12,2265,-0.17410073305446752,0.19524139310820737,-0.14864737117396576,0.269790876435016,0.3100077186415944,64.91228070175438,ensembl,ENSG00000140798,0.41619294572388016,0.5066991197742873,2215
STAB2,2266,-0.17474721285973555,0.19356210519590367,-0.05173088654995847,0.7023404690424746,0.3016163181828632,98.24561403508771,ensembl,ENSG00000136011,0.4142663325146304,0.8492310515221593,1864
PLXNA1,2267,-0.17507129893699766,0.19272415548240882,-0.1439048143331894,0.285539387408966,5.579292733688363,100.0,ensembl,ENSG00000114554,0.4137992116507347,0.5202426355861857,2196
SLITRK3,2268,-0.1765845819725659,0.1888457509358968,-0.14930776957193687,0.2676447945156423,0.49263355640013934,84.21052631578947,ensembl,ENSG00000121871,0.4087576991489306,0.5066472332751812,2220
NCR2,2269,-0.17688208473802694,0.18808990883222465,-0.21166614792780564,0.11396775504041011,0.12018881505846125,45.614035087719294,ensembl,ENSG00000096264,0.4077825864373961,0.31617835456830345,2394
NLGN1,2270,-0.17721026704692766,0.1872586422041322,-0.13784305767849983,0.3065313372439685,1.124963986451658,98.24561403508771,ensembl,ENSG00000169760,0.406310181419364,0.5387471340500409,2171
SSR1,2271,-0.17766398755509463,0.18611374375269757,-0.0464571931635436,0.7314789291485655,5.967092834357777,100.0,ensembl,ENSG00000124783,0.40481254850444237,0.8625961235125027,1831
OR4C12,2272,-0.17869453884359865,0.18353200541371695,-0.19683566413426715,0.14222560953329577,0.00162716992174603,1.7543859649122806,ensembl,ENSG00000221954,0.40050162292486763,0.3604218245383615,2352
OTOP2,2273,-0.17875988252759858,0.18336918053600695,-0.1378271611751114,0.306587661458653,0.06525361814151888,61.40350877192983,ensembl,ENSG00000183034,0.400473492405294,0.5387471340500409,2170
TMIGD2,2274,-0.17915478351050038,0.18238737187445744,-0.23261439489850008,0.0816370558164618,0.8268880014926288,100.0,ensembl,ENSG00000167664,0.3993087461284228,0.25805038590031887,2440
CDH23,2275,-0.17915478351050038,0.18238737187445744,-0.1575774738664717,0.24173635194949258,1.8100668970218285,100.0,ensembl,ENSG00000107736,0.3993087461284228,0.47783968930708304,2249
GPR22,2276,-0.1796074087698296,0.1812667169984536,0.02408298952136718,0.8588642558101738,0.11370213543790579,77.19298245614034,ensembl,ENSG00000172209,0.3987230921284793,0.9348110950566317,1527
SLC22A25,2277,-0.1798756306191293,0.18060497625764124,-0.14548925941817215,0.2802121255210059,0.006653745012796601,15.789473684210526,ensembl,ENSG00000196600,0.39768828654918364,0.5152108626839502,2203
C16orf52,2278,-0.1802566761731916,0.17966788601955494,-0.12564764843881857,0.3516981114140329,2.9181038329647557,100.0,ensembl,ENSG00000185716,0.39660572194895144,0.5767885333853165,2132
SLC29A4,2279,-0.180775213896811,0.1783983188782619,-0.16754853256214056,0.2128498240010885,5.041966380161416,100.0,ensembl,ENSG00000164638,0.3944552232813225,0.4490694154082997,2279
KCNG4,2280,-0.1824900034265203,0.17424613867304817,-0.2858795894219766,0.031104127567619787,0.0385987716352782,50.877192982456144,ensembl,ENSG00000168418,0.3884903475757192,0.1342150641891962,2518
SLC4A10,2281,-0.18277897608366186,0.17355338992395766,-0.15134592976027747,0.26109353191016105,0.2251266704550061,91.22807017543859,ensembl,ENSG00000144290,0.3872690931385889,0.497965295534364,2227
OR2AK2,2282,-0.18314102890509307,0.17268827458678584,-0.12357934231017365,0.3597453078757549,0.010121545490135653,8.771929824561402,ensembl,ENSG00000187080,0.3864797279780706,0.5820017866336037,2124
OR52W1,2283,-0.18377103263789263,0.1711903808704669,-0.13561747138390734,0.3144818679976331,0.022356746313760233,19.298245614035086,ensembl,ENSG00000175485,0.3842432834495942,0.5472189377339922,2166
OR2L3,2284,-0.18385344442563725,0.17099514089623127,-0.19025106014405038,0.15632917911029065,0.0073049455516312894,10.526315789473683,ensembl,ENSG00000198128,0.38412785646243375,0.37884360336599526,2336
CD101,2285,-0.18421052631578946,0.17015105922822807,-0.2825598859835504,0.03320254474947263,2.088643087467288,100.0,ensembl,ENSG00000134256,0.3835219233743436,0.1414417815404169,2515
OR3A2,2286,-0.184306676881178,0.16992429520853633,-0.2081183469854164,0.12030059768380838,0.22604710919763693,56.14035087719298,ensembl,ENSG00000221882,0.3833342842077707,0.3258852904801746,2382
AXL,2287,-0.18472906403940886,0.168930735358951,-0.1307584767745583,0.3322935320618275,4.963954501612434,100.0,ensembl,ENSG00000167601,0.38173772770199504,0.559221259200874,2148
PTPRQ,2288,-0.18498403043381434,0.16833304589109752,-0.23832924774295444,0.07421171043171491,0.2306956327219999,85.96491228070175,ensembl,ENSG00000139304,0.3816787483659775,0.24231676136869829,2450
CACNG2,2289,-0.18506361125539586,0.16814680984135347,-0.1416435788926265,0.2932567437400028,0.050733569199547066,63.1578947368421,ensembl,ENSG00000166862,0.3815803985439721,0.527112222429036,2183
CCKAR,2290,-0.1852004576050713,0.16782691207056977,-0.10998647474764738,0.41538253436239553,0.7758786098558783,78.94736842105263,ensembl,ENSG00000163394,0.381178301139874,0.635355954668144,2078
IL31RA,2291,-0.1861550427793622,0.16560778781626861,-0.197300042870982,0.14126806986041987,0.33916806908482033,98.24561403508771,ensembl,ENSG00000164509,0.3777441513725478,0.35833524653103654,2353
MOG,2292,-0.18651435810884476,0.16477807353718213,-0.04819355918027346,0.721841058684671,0.1668579061148472,68.42105263157895,symbol,ENSG00000137345;ENSG00000204655;ENSG00000237834;ENSG00000234623;ENSG00000234096;ENSG00000236561;ENSG00000230885;ENSG00000232641,0.37649464022054185,0.8580500592100287,1844
TAS2R20,2293,-0.1872569354420534,0.16307300048812323,-0.0996538919641987,0.46079356110003883,1.1550126135486989,100.0,symbol,ENSG00000255837;ENSG00000273092,0.37484335998603885,0.6784893063385908,2049
LY6H,2294,-0.18738656987295826,0.16277667097088325,-0.2019232153230473,0.13199636793972203,3.065394400221306,100.0,symbol,ENSG00000176956;ENSG00000274488,0.37484335998603885,0.34497289507534,2366
CACHD1,2295,-0.1874513870884107,0.1626286544019148,-0.10779581498264436,0.42478933532121016,4.360649324826711,100.0,ensembl,ENSG00000158966,0.37484335998603885,0.6422860716208687,2066
OR11H6,2296,-0.18774709778210344,0.16195462212864534,-0.21102651421707738,0.11509023282499095,0.016020118936187634,10.526315789473683,ensembl,ENSG00000176219,0.37452882745074606,0.3175961879052366,2392
ADRB3,2297,-0.1880117868924347,0.16135304037667053,-0.10010897480844363,0.4587383995121725,0.3675213687326274,84.21052631578947,ensembl,ENSG00000188778,0.3737848836479506,0.6758357777700015,2050
FAM171A2,2298,-0.1904977962146746,0.15578275859703314,-0.10813277015465965,0.4233346079142601,5.640615305751294,100.0,ensembl,ENSG00000161682,0.3630852951244987,0.64172913606072,2070
CNTNAP1,2299,-0.19056261343012704,0.15563944873433508,-0.20323856692465497,0.12944415919897775,3.508966264615571,100.0,ensembl,ENSG00000108797,0.3630852951244987,0.3403005405713283,2369
SLC5A11,2300,-0.19114596836919887,0.15435403565038525,-0.13726334080795238,0.30858969197906944,0.48041960970889763,98.24561403508771,ensembl,ENSG00000158865,0.3613318398090964,0.5403102873838698,2169
FNDC4,2301,-0.1912107855846513,0.15421169759963152,-0.11892867927496822,0.37824619159644285,5.206738070732115,100.0,ensembl,ENSG00000115226,0.3613153020075577,0.5999379915404388,2108
OR2W1,2302,-0.19132061980819887,0.1539707240439009,-0.1963548234409774,0.14322219185874618,0.004042977439174447,3.508771929824561,symbol,ENSG00000204704;ENSG00000206525;ENSG00000227639;ENSG00000228977;ENSG00000226463;ENSG00000234101;ENSG00000228652;ENSG00000229328,0.3613153020075577,0.36101157128797884,2349
OR1C1,2303,-0.19172679657824926,0.15308199969910863,-0.18988786940594518,0.15713606956465395,0.007661730163420698,8.771929824561402,ensembl,ENSG00000221888,0.36056615625777705,0.3798284541241545,2333
LPAR4,2304,-0.19186206675559495,0.1527868692165677,-0.23273159346749459,0.08147910515453956,1.1880378782624832,96.49122807017544,ensembl,ENSG00000147145,0.36050682657018757,0.25785626761584735,2441
ATP1A4,2305,-0.19224786103189007,0.15194746150104646,-0.09864162472818772,0.4653828738505532,0.2841652976714455,98.24561403508771,ensembl,ENSG00000132681,0.3588432092566712,0.6833631973913291,2047
ANO2,2306,-0.19296085040186672,0.15040513963431723,-0.1869006051367487,0.1638895685908021,1.0777776029084116,100.0,ensembl,ENSG00000047617,0.3561455035135296,0.39099154498933875,2326
TSPAN33,2307,-0.19322011926367644,0.14984718270490266,-0.21753897442268771,0.1040497881465935,5.104245883453321,100.0,ensembl,ENSG00000158457,0.3554545515140275,0.299802571887326,2410
OR2D2,2308,-0.19341595370567757,0.1494267580483509,-0.11562862316969652,0.3917132169014997,0.04493181865187934,19.298245614035086,ensembl,ENSG00000166368,0.35535082573028776,0.6140058699201325,2098
OXTR,2309,-0.19399792584910552,0.14818252436491916,-0.2222537032718318,0.09658128130239453,2.24298694002523,100.0,ensembl,ENSG00000180914,0.35370466718382404,0.28536349818439805,2420
ANO5,2310,-0.19419237749546278,0.14776851443858935,-0.17850527303974312,0.18400420990248578,1.4161540630484823,100.0,ensembl,ENSG00000171714,0.3530319338689375,0.41721158289434596,2302
JAM2,2311,-0.19464609800362975,0.1468058348084386,-0.14766108368013275,0.2730173117147574,3.6079153801807173,100.0,ensembl,ENSG00000154721,0.35230762333633375,0.5084007983727716,2210
OR4K14,2312,-0.19493949692028945,0.14618580497878703,-0.2074395730476792,0.12154216353391724,0.0012276679019571281,1.7543859649122806,ensembl,ENSG00000169484,0.35130815229296336,0.3279183018172662,2380
OR8J2,2313,-0.19493949692028945,0.14618580497878703,-0.20743957304767913,0.12154216353391747,0.001063172448317842,1.7543859649122806,symbol,,0.35130815229296336,0.3279183018172662,2379
SLC6A8,2314,-0.1949701840808919,0.1461210675930741,-0.17679961403438021,0.18829921792745022,6.027170879901349,100.0,ensembl,ENSG00000130821,0.35130815229296336,0.42285989840945726,2299
PKDREJ,2315,-0.1957835718362414,0.14441291846391416,-0.20568670124571362,0.1247934543950179,0.19635052912589956,98.24561403508771,ensembl,ENSG00000130943,0.3495657676477303,0.3326580006877174,2372
LRRTM4,2316,-0.1960059754171372,0.1439484626812359,-0.17914650285034428,0.18240792038764264,0.6933446625472944,91.22807017543859,ensembl,ENSG00000176204,0.3492155711367676,0.41500132483423635,2305
ADAM12,2317,-0.19665543168265492,0.1425985478123627,-0.1651595967138843,0.21953901580840202,3.2202556798305384,100.0,ensembl,ENSG00000148848,0.346378473720723,0.4556065088822509,2274
OR10J3,2318,-0.19681015937761584,0.14227833987514546,-0.19801031966353907,0.13981282477241844,0.0037637897250357264,3.508771929824561,ensembl,ENSG00000196266,0.346378473720723,0.35701726096283903,2356
LRRC52,2319,-0.1969781038184024,0.14193138791788665,-0.15305941503274453,0.25566999191177703,0.5469833828072749,77.19298245614034,ensembl,ENSG00000162763,0.3458930083290832,0.4930646558818458,2236
RPRML,2320,-0.19711313032054645,0.1416528988230149,-0.1239858660055946,0.3581548251764075,0.33836681789628015,61.40350877192983,ensembl,ENSG00000179673,0.3458454229947649,0.5813332149677666,2127
TPSG1,2321,-0.19735135052086422,0.14116257078682054,-0.3113247536462304,0.018408936058146756,0.5472119973093288,71.9298245614035,ensembl,ENSG00000116176,0.3449636107699887,0.09232189092638733,2549
GPR180,2322,-0.19736842105263158,0.14112748332290703,-0.09419778450838495,0.48581910850754867,3.303662167914623,100.0,ensembl,ENSG00000152749,0.3449636107699887,0.6971076360131707,2026
TNFRSF8,2323,-0.19749805548353644,0.14086124012884774,-0.20137801170346936,0.13306528386520838,1.757900967748551,100.0,ensembl,ENSG00000120949,0.3448582698296538,0.3462242149242168,2365
LRRTM2,2324,-0.19814622763806067,0.13953565396898324,-0.08411548527922529,0.5338810149307741,0.7238399314641278,100.0,ensembl,ENSG00000146006,0.34238630742445747,0.7350495829278854,1999
SMO,2325,-0.19847031371532278,0.1388763724862934,-0.11196706897740509,0.4069817298219946,6.311275823833921,100.0,ensembl,ENSG00000128602,0.3418790699639536,0.6287149799621443,2087
SCN7A,2326,-0.19867120412313832,0.13846887818046177,-0.3447382200975766,0.008637159322308793,0.8925107798183982,96.49122807017544,ensembl,ENSG00000136546,0.341190381568278,0.054154583450438463,2578
LHCGR,2327,-0.19872838198464807,0.13835306019131652,-0.021879323563836914,0.8716642238866813,0.09693944344499676,57.89473684210527,ensembl,ENSG00000138039,0.341190381568278,0.9438559898178699,1739
SPPL2C,2328,-0.1990683025929549,0.13766602369252917,-0.19411817720664906,0.14792639385514184,0.015578210803033411,22.807017543859647,ensembl,ENSG00000185294,0.3401535146001345,0.36715601225612143,2343
OR6M1,2329,-0.1991691956044774,0.1374625950823397,-0.05463406821838778,0.6864762979656541,0.03199764469351868,12.280701754385964,ensembl,ENSG00000196099,0.33996536246752723,0.8374908573218588,1876
CEACAM8,2330,-0.19995622334946553,0.13588345619321396,-0.1605713414923574,0.2327948928640888,0.02803328698972165,35.08771929824561,ensembl,ENSG00000124469,0.3363713730232386,0.4674295274301365,2255
RECK,2331,-0.20002592688618098,0.13574425827461523,-0.13013937314862087,0.3346076253007204,3.3553466070507274,100.0,ensembl,ENSG00000122707,0.336338510066324,0.5613925673230051,2146
FLRT2,2332,-0.20022037853253824,0.135356504498074,-0.10649625884177216,0.43042640429924756,2.208741057570871,100.0,ensembl,ENSG00000185070,0.33568915832345,0.64697182098103,2061
SLC4A5,2333,-0.20022037853253824,0.135356504498074,-0.20426161018074787,0.1274850234299969,0.5476061685972664,100.0,ensembl,ENSG00000188687,0.33568915832345,0.3374752205961563,2370
RAMP2,2334,-0.2003500129634431,0.1350984646107724,-0.12500812742135453,0.3541743801569154,6.205844584667426,100.0,ensembl,ENSG00000131477,0.33568915832345,0.5782394678478735,2129
EPHB3,2335,-0.20041483017889553,0.1349695833546911,0.011406722118897834,0.9328865798531649,6.42727282016181,100.0,ensembl,ENSG00000182580,0.33568915832345,0.9777149846845721,1572
LRFN1,2336,-0.20060928182525278,0.13458349392999983,-0.216017944178283,0.10655207117090046,4.160038074685173,100.0,ensembl,ENSG00000128011,0.3356419349085243,0.30471154400157935,2408
OR2L5,2337,-0.20081757079640944,0.1341708516555069,-0.17434429898641962,0.19460749389964238,0.009923642274685878,12.280701754385964,ensembl,ENSG00000197454,0.3349255558615504,0.4304038700805054,2292
FAM26E,2338,-0.2008685506870625,0.13407000023151347,-0.15585233747523347,0.24699400289196022,1.239969102244291,100.0,ensembl,ENSG00000178033,0.3349255558615504,0.48337833634019145,2244
SLC36A1,2339,-0.20112781954887218,0.1335579813395683,-0.17635534184400387,0.1894296472706726,3.2265722629918905,100.0,ensembl,ENSG00000123643,0.3343330535688725,0.42425036473757805,2297
DISP1,2340,-0.20158154005703915,0.1326654904700018,-0.16054131560734686,0.2328834196156259,2.7700771619081475,100.0,ensembl,ENSG00000154309,0.3327225587280515,0.4674295274301365,2254
TMEM116,2341,-0.20210007778065855,0.1316510082078078,-0.21473774360440795,0.10869389030655226,2.2600765188498944,100.0,ensembl,ENSG00000198270,0.3304885741758033,0.30931135119896946,2406
KCNMB3,2342,-0.2022945294270158,0.131272088471917,-0.1381876758811092,0.3053119310745921,1.0686918137571513,100.0,ensembl,ENSG00000171121,0.3299898694992444,0.5386637756092556,2175
GRIK5,2343,-0.20242416385792067,0.13101993248226954,-0.14238203725506915,0.29072164054005134,3.322441864397727,100.0,ensembl,ENSG00000105737,0.3298343446372685,0.525028736904988,2189
GSG1,2344,-0.20284593958665034,0.13020205040823069,-0.27336817769882954,0.039635099982044335,0.32428328396812384,92.98245614035088,ensembl,ENSG00000111305,0.3293273453033941,0.159676247438975,2505
OR4K1,2345,-0.20306197595863484,0.12978462067894375,-0.21071060946487769,0.11564771630056532,0.001273439422256079,1.7543859649122806,ensembl,ENSG00000155249,0.3285826747236576,0.3177288848953888,2390
SLC6A1,2346,-0.2036589911304322,0.12863630998074782,-0.1682530819558831,0.21090465562155536,0.2861445920782173,98.24561403508771,ensembl,ENSG00000157103,0.3272469019243383,0.4470843929882336,2281
