gene	feature	unit	stratum	cohort	n	rho	abs_rho	rho_raw	rho_eligible	n_unique_x	n_unique_y	spearman_p	cliff	abs_cliff	cliff_eligible	n_high_gene	n_low_gene	OR	OR_low	OR_high	fisher_p	OR_eligible	a_high_high	b_high_low	c_low_high	d_low_low	OR_reason	OR_extreme	n_lines
Tacstd2	T NK_xCell	study	Mammary	baseline	6	-0.028571428571428574	0.028571428571428574	-0.028571428571428574	True	6	6	0.9571545189504373			False	3	3					False	0	0	0	0	too few		
Tacstd2	T follicular helper_CIBERSORT_abs	study	Mammary	baseline	6	0.6	0.6	0.6	True	6	6	0.208			False	3	3					False	0	0	0	0	too few		
Tacstd2	T gamma delta_xCell	study	Mammary	baseline	6	0.11595420713048969		0.11595420713048969	False	6	1	0.8268482133858149			False	3	3					False	0	0	0	0	too few		
Tacstd2	T regulatory Tregs_xCell	study	Mammary	baseline	6	0.33394720739540396		0.33394720739540396	False	6	3	0.5177002083054396			False	3	3					False	0	0	0	0	too few		
Tacstd2	T_mMCPcounter	study	Mammary	baseline	6	0.7714285714285715	0.7714285714285715	0.7714285714285715	True	6	6	0.07239650145772594			False	3	3					False	0	0	0	0	too few		
Tacstd2	Treg_CIBERSORT_abs	study	Mammary	baseline	6	0.5428571428571429	0.5428571428571429	0.5428571428571429	True	6	6	0.26570262390670546			False	3	3					False	0	0	0	0	too few		
Tacstd2	Tregs_quanTIseq	study	Mammary	baseline	6	-0.7142857142857143	0.7142857142857143	-0.7142857142857143	True	6	6	0.11078717201166179			False	3	3					False	0	0	0	0	too few		
Tacstd2	B derived_mMCPcounter	study	Melanoma	baseline	7	0.991031208965115	0.991031208965115	0.991031208965115	True	6	7	1.4561252916128958e-05			False	4	3					False	0	0	0	0	too few		
Tacstd2	B memory_CIBERSORT_abs	study	Melanoma	baseline	7	0.18018749253911182	0.18018749253911182	0.18018749253911182	True	6	7	0.6990457740939313			False	4	3					False	0	0	0	0	too few		
Tacstd2	B memory_xCell	study	Melanoma	baseline	7	0.11818181818181818		0.11818181818181818	False	6	3	0.8007664794627805			False	4	3					False	0	0	0	0	too few		
Tacstd2	B naive_CIBERSORT_abs	study	Melanoma	baseline	7	0.41194292043554975		0.41194292043554975	False	6	2	0.3584590300393123			False	4	3					False	0	0	0	0	too few		
Tacstd2	B naive_xCell	study	Melanoma	baseline	7	0.5225437283634242	0.5225437283634242	0.5225437283634242	True	6	5	0.22887787757609507			False	4	3					False	0	0	0	0	too few		
Tacstd2	B plasma_xCell	study	Melanoma	baseline	7	0.504524979109513	0.504524979109513	0.504524979109513	True	6	7	0.2482031142645113			False	4	3					False	0	0	0	0	too few		
Tacstd2	B_EPIC	study	Melanoma	baseline	7	0.8468812149338255	0.8468812149338255	0.8468812149338255	True	6	7	0.01619712746787163			False	4	3					False	0	0	0	0	too few		
Tacstd2	B_TIMER	study	Melanoma	baseline	7	0.36037498507822363	0.36037498507822363	0.36037498507822363	True	6	7	0.4271488085609065			False	4	3					False	0	0	0	0	too few		
Tacstd2	B_quanTIseq	study	Melanoma	baseline	7	0.702731220902536	0.702731220902536	0.702731220902536	True	6	7	0.07823745383207162			False	4	3					False	0	0	0	0	too few		
Tacstd2	B_xCell	study	Melanoma	baseline	7	0.03603749850782236	0.03603749850782236	0.03603749850782236	True	6	5	0.9388605613942139			False	4	3					False	0	0	0	0	too few		
Tacstd2	CD8 T_mMCPcounter	study	Melanoma	baseline	7	0.6306562238868914	0.6306562238868914	0.6306562238868914	True	6	7	0.12888769568495795			False	4	3					False	0	0	0	0	too few		
Tacstd2	Classswitched memory B_xCell	study	Melanoma	baseline	7	0.7748062179181807	0.7748062179181807	0.7748062179181807	True	6	7	0.040769462520420366			False	4	3					False	0	0	0	0	too few		
Tacstd2	Dendritic resting_CIBERSORT_abs	study	Melanoma	baseline	7	0.8468812149338255	0.8468812149338255	0.8468812149338255	True	6	7	0.01619712746787163			False	4	3					False	0	0	0	0	too few		
Tacstd2	Dendritic_TIMER	study	Melanoma	baseline	7	0.41443123283995714	0.41443123283995714	0.41443123283995714	True	6	7	0.35526894376605234			False	4	3					False	0	0	0	0	too few		
Tacstd2	Dendritic_quanTIseq	study	Melanoma	baseline	7	0.38181818181818183	0.38181818181818183	0.38181818181818183	True	6	6	0.3980019291171649			False	4	3					False	0	0	0	0	too few		
Tacstd2	Eosinophil_xCell	study	Melanoma	baseline	7	-0.10811249552346709		-0.10811249552346709	False	6	2	0.8175332656241182			False	4	3					False	0	0	0	0	too few		
Tacstd2	Eosinophils_CIBERSORT_abs	study	Melanoma	baseline	7	0.7387687194103584	0.7387687194103584	0.7387687194103584	True	6	7	0.05785849689569284			False	4	3					False	0	0	0	0	too few		
Tacstd2	Eosinophils_mMCPcounter	study	Melanoma	baseline	7	0.5585812268712466	0.5585812268712466	0.5585812268712466	True	6	7	0.19245253188052228			False	4	3					False	0	0	0	0	too few		
Tacstd2	Granulocytes_mMCPcounter	study	Melanoma	baseline	7	0.8090398349558906		0.8090398349558906	False	6	3	0.027534180514511123			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophage M1_quanTIseq	study	Melanoma	baseline	7	0.5843065474681433		0.5843065474681433	False	6	3	0.16831782476033647			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophage M1_xCell	study	Melanoma	baseline	7	0.7387687194103584	0.7387687194103584	0.7387687194103584	True	6	7	0.05785849689569284			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophage M2_quanTIseq	study	Melanoma	baseline	7	0.7952427724875442		0.7952427724875442	False	6	4	0.03252158717676526			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophage M2_xCell	study	Melanoma	baseline	7	0.504524979109513	0.504524979109513	0.504524979109513	True	6	7	0.2482031142645113			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophage_EPIC	study	Melanoma	baseline	7	0.9189562119494703	0.9189562119494703	0.9189562119494703	True	6	7	0.003436626156217534			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophage_TIMER	study	Melanoma	baseline	7	0.396412483586046	0.396412483586046	0.396412483586046	True	6	7	0.37863470950041306			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophage_xCell	study	Melanoma	baseline	7	0.5765999761251578	0.5765999761251578	0.5765999761251578	True	6	7	0.17538182452245643			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophages M0_CIBERSORT_abs	study	Melanoma	baseline	7	-0.07952427724875441		-0.07952427724875441	False	6	4	0.8654218806932563			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophages M1_CIBERSORT_abs	study	Melanoma	baseline	7	0.6666937223947136	0.6666937223947136	0.6666937223947136	True	6	7	0.1019204602461824			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophages M2_CIBERSORT_abs	study	Melanoma	baseline	7	0.6666937223947136	0.6666937223947136	0.6666937223947136	True	6	7	0.1019204602461824			False	4	3					False	0	0	0	0	too few		
Tacstd2	Macrophages_mMCPcounter	study	Melanoma	baseline	6	0.8696565534786727	0.8696565534786727	0.8696565534786727	True	5	6	0.02437689168569078			False	3	3					False	0	0	0	0	too few		
Tacstd2	Mast activated_CIBERSORT_abs	study	Melanoma	baseline	7	0.7748062179181807	0.7748062179181807	0.7748062179181807	True	6	7	0.040769462520420366			False	4	3					False	0	0	0	0	too few		
Tacstd2	Mast resting_CIBERSORT_abs	study	Melanoma	baseline	7	-0.14910801984141453		-0.14910801984141453	False	6	4	0.749670939595431			False	4	3					False	0	0	0	0	too few		
Tacstd2	Mast_mMCPcounter	study	Melanoma	baseline	7	0.49441323247304425		0.49441323247304425	False	6	3	0.25936461811105016			False	4	3					False	0	0	0	0	too few		
Tacstd2	Mast_xCell	study	Melanoma	baseline	7	0.5765999761251578	0.5765999761251578	0.5765999761251578	True	6	7	0.17538182452245643			False	4	3					False	0	0	0	0	too few		
Tacstd2	Memory B_mMCPcounter	study	Melanoma	baseline	7	0.7479575920067658	0.7479575920067658	0.7479575920067658	True	6	5	0.053190035212201			False	4	3					False	0	0	0	0	too few		
Tacstd2	Monocyte_quanTIseq	study	Melanoma	baseline	7	-0.38181818181818183	0.38181818181818183	-0.38181818181818183	True	6	6	0.3980019291171649			False	4	3					False	0	0	0	0	too few		
Tacstd2	Monocyte_xCell	study	Melanoma	baseline	7	0.7748062179181807		0.7748062179181807	False	6	4	0.040769462520420366			False	4	3					False	0	0	0	0	too few		
Tacstd2	Monocytes_CIBERSORT_abs	study	Melanoma	baseline	7	0.7000000000000001	0.7000000000000001	0.7000000000000001	True	6	6	0.07991669030889918			False	4	3					False	0	0	0	0	too few		
Tacstd2	Monocytes_mMCPcounter	study	Melanoma	baseline	7	-0.198206241793023	0.198206241793023	-0.198206241793023	True	6	7	0.6700850339168265			False	4	3					False	0	0	0	0	too few		
Tacstd2	Myeloid dendritic activated_xCell	study	Melanoma	baseline	7	0.6126374746329801	0.6126374746329801	0.6126374746329801	True	6	7	0.1435885753012861			False	4	3					False	0	0	0	0	too few		
Tacstd2	Myeloid dendritic_xCell	study	Melanoma	baseline	7	0.8108437164260032	0.8108437164260032	0.8108437164260032	True	6	5	0.026916328843161995			False	4	3					False	0	0	0	0	too few		
Tacstd2	NK activated_CIBERSORT_abs	study	Melanoma	baseline	7	0.3739787960033829	0.3739787960033829	0.3739787960033829	True	6	5	0.4085639098400929			False	4	3					False	0	0	0	0	too few		
Tacstd2	NK resting_CIBERSORT_abs	study	Melanoma	baseline	7	0.09090909090909091	0.09090909090909091	0.09090909090909091	True	6	6	0.8463048784202414			False	4	3					False	0	0	0	0	too few		
Tacstd2	NK_EPIC	study	Melanoma	baseline	7	-0.18018749253911182	0.18018749253911182	-0.18018749253911182	True	6	7	0.6990457740939313			False	4	3					False	0	0	0	0	too few		
Tacstd2	NK_mMCPcounter	study	Melanoma	baseline	7	0.6759563566144126		0.6759563566144126	False	6	4	0.09551834989459047			False	4	3					False	0	0	0	0	too few		
Tacstd2	NK_quanTIseq	study	Melanoma	baseline	7	0.5585812268712466	0.5585812268712466	0.5585812268712466	True	6	7	0.19245253188052228			False	4	3					False	0	0	0	0	too few		
Tacstd2	NK_xCell	study	Melanoma	baseline	7	0.8601512308077806		0.8601512308077806	False	6	1	0.013009566887480693			False	4	3					False	0	0	0	0	too few		
Tacstd2	Neutrophil_TIMER	study	Melanoma	baseline	7	0.6847124716486249	0.6847124716486249	0.6847124716486249	True	6	7	0.08966645319106842			False	4	3					False	0	0	0	0	too few		
Tacstd2	Neutrophil_quanTIseq	study	Melanoma	baseline	7	0.2702812388086677	0.2702812388086677	0.2702812388086677	True	6	7	0.5577307488053694			False	4	3					False	0	0	0	0	too few		
Tacstd2	Neutrophil_xCell	study	Melanoma	baseline	7	0.6818181818181819		0.6818181818181819	False	6	4	0.0915792244923796			False	4	3					False	0	0	0	0	too few		
Tacstd2	Neutrophils_CIBERSORT_abs	study	Melanoma	baseline	7	0.5818181818181818	0.5818181818181818	0.5818181818181818	True	6	6	0.17058307659418542			False	4	3					False	0	0	0	0	too few		
Tacstd2	Neutrophils_mMCPcounter	study	Melanoma	baseline	7	0.20597146021777488		0.20597146021777488	False	6	2	0.6577017474986377			False	4	3					False	0	0	0	0	too few		
Tacstd2	Plasma_CIBERSORT_abs	study	Melanoma	baseline	7	0.792824967172092	0.792824967172092	0.792824967172092	True	6	7	0.03344354374054152			False	4	3					False	0	0	0	0	too few		
Tacstd2	Plasmacytoid dendritic_xCell	study	Melanoma	baseline	7	0.198206241793023		0.198206241793023	False	6	3	0.6700850339168265			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 Th1_xCell	study	Melanoma	baseline	7	0.09009374626955591	0.09009374626955591	0.09009374626955591	True	6	7	0.8476720796198264			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 Th2_xCell	study	Melanoma	baseline	7	0.0	0.0	0.0	True	6	7	1.0			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 central memory_xCell	study	Melanoma	baseline	7	-0.7567874686642697		-0.7567874686642697	False	6	1	0.04890509913472629			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 effector memory_xCell	study	Melanoma	baseline	7	0.6306562238868914		0.6306562238868914	False	6	4	0.12888769568495795			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 memory activated_CIBERSORT_abs	study	Melanoma	baseline	7	0.20225995873897265		0.20225995873897265	False	6	3	0.6636129383201269			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 memory resting_CIBERSORT_abs	study	Melanoma	baseline	7	-0.6170650134055817	0.6170650134055817	-0.6170650134055817	True	6	5	0.13990175398288024			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 memory_xCell	study	Melanoma	baseline	7	0.21622499104693418	0.21622499104693418	0.21622499104693418	True	6	6	0.6414455093539174			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 naive_CIBERSORT_abs	study	Melanoma	baseline	7	0.6179143806533246		0.6179143806533246	False	6	2	0.13920002190140487			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 naive_xCell	study	Melanoma	baseline	7	0.5268483367729979		0.5268483367729979	False	6	2	0.22436956822543305			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4 nonregulatory_xCell	study	Melanoma	baseline	7	0.24308621740219885		0.24308621740219885	False	6	2	0.599407874371117			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4_EPIC	study	Melanoma	baseline	7	0.0	0.0	0.0	True	6	7	1.0			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD4_TIMER	study	Melanoma	baseline	7	-0.6847124716486249	0.6847124716486249	-0.6847124716486249	True	6	7	0.08966645319106842			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD8 central memory_xCell	study	Melanoma	baseline	7	0.7387687194103584		0.7387687194103584	False	6	4	0.05785849689569284			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD8 effector memory_xCell	study	Melanoma	baseline	7	0.48650622985560193		0.48650622985560193	False	6	2	0.268248562317831			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD8 naive_xCell	study	Melanoma	baseline	7	0.396412483586046	0.396412483586046	0.396412483586046	True	6	7	0.37863470950041306			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD8_CIBERSORT_abs	study	Melanoma	baseline	7	0.8468812149338255	0.8468812149338255	0.8468812149338255	True	6	7	0.01619712746787163			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD8_EPIC	study	Melanoma	baseline	7	0.23424374030084538	0.23424374030084538	0.23424374030084538	True	6	7	0.6131550369752419			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD8_TIMER	study	Melanoma	baseline	7	0.396412483586046	0.396412483586046	0.396412483586046	True	6	7	0.37863470950041306			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD8_quanTIseq	study	Melanoma	baseline	7	0.764093177458341		0.764093177458341	False	6	3	0.04550832787477762			False	4	3					False	0	0	0	0	too few		
Tacstd2	T CD8_xCell	study	Melanoma	baseline	7	0.41443123283995714		0.41443123283995714	False	6	4	0.35526894376605234			False	4	3					False	0	0	0	0	too few		
Tacstd2	T NK_xCell	study	Melanoma	baseline	7	-0.6847124716486249	0.6847124716486249	-0.6847124716486249	True	6	7	0.08966645319106842			False	4	3					False	0	0	0	0	too few		
Tacstd2	T follicular helper_CIBERSORT_abs	study	Melanoma	baseline	7	0.7748062179181807	0.7748062179181807	0.7748062179181807	True	6	7	0.040769462520420366			False	4	3					False	0	0	0	0	too few		
Tacstd2	T gamma delta_xCell	study	Melanoma	baseline	7	0.6731618328060892		0.6731618328060892	False	6	2	0.09742695230192527			False	4	3					False	0	0	0	0	too few		
Tacstd2	T regulatory Tregs_xCell	study	Melanoma	baseline	7	0.6544628930059201		0.6544628930059201	False	6	2	0.11070663713733662			False	4	3					False	0	0	0	0	too few		
Tacstd2	T_mMCPcounter	study	Melanoma	baseline	7	0.9549937104572924	0.9549937104572924	0.9549937104572924	True	6	7	0.000805535336301762			False	4	3					False	0	0	0	0	too few		
Tacstd2	Treg_CIBERSORT_abs	study	Melanoma	baseline	7	0.5272727272727272	0.5272727272727272	0.5272727272727272	True	6	6	0.22392737995627932			False	4	3					False	0	0	0	0	too few		
Tacstd2	Tregs_quanTIseq	study	Melanoma	baseline	7	0.900937462695559	0.900937462695559	0.900937462695559	True	6	7	0.00562058671534502			False	4	3					False	0	0	0	0	too few		
Tacstd2	B derived_mMCPcounter	line	pan-cancer	baseline	17	0.5798543301052382	0.5798543301052382	0.5798543301052382	True	15	17	0.014693154308596032	0.6388888888888888	0.6388888888888888	True	9	8	10.5	1.1145608679130776	98.91788162851435	0.05668449197860963	True	7	2	2	6	ok	10.5	
Tacstd2	B memory_CIBERSORT_abs	line	pan-cancer	baseline	17	0.6339085473184385	0.6339085473184385	0.6339085473184385	True	15	17	0.006284503141759332	0.6944444444444444	0.6944444444444444	True	9	8	10.5	1.1145608679130776	98.91788162851435	0.05668449197860963	True	7	2	2	6	ok	10.5	
Tacstd2	B memory_xCell	line	pan-cancer	baseline	17	0.278123049497274	0.278123049497274	0.278123049497274	True	15	7	0.2797452915720057	0.4305555555555556	0.4305555555555556	True	9	8	1.25	0.18503169573743952	8.444499164171265	1.0	True	5	4	4	4	ok	1.25	
Tacstd2	B naive_CIBERSORT_abs	line	pan-cancer	baseline	17	-0.19807698371440474	0.19807698371440474	-0.19807698371440474	True	15	5	0.4460099240722467	-0.2777777777777778	0.2777777777777778	True	9	8					False	9	0	8	0	split collapsed or empty cell		
Tacstd2	B naive_xCell	line	pan-cancer	baseline	17	0.007371029619981842	0.007371029619981842	0.007371029619981842	True	15	10	0.9776009388124617	0.22222222222222232	0.22222222222222232	True	9	8	1.25	0.18503169573743952	8.444499164171265	1.0	True	5	4	4	4	ok	1.25	
Tacstd2	B plasma_xCell	line	pan-cancer	baseline	17	0.41769167846563776	0.41769167846563776	0.41769167846563776	True	15	17	0.09525819021076899	0.22222222222222232	0.22222222222222232	True	9	8	0.48	0.0687301567571116	3.3522402809907774	0.6371863430686959	True	4	5	5	3	ok	2.0833333333333335	
Tacstd2	B_EPIC	line	pan-cancer	baseline	17	0.14987760227296412	0.14987760227296412	0.14987760227296412	True	15	17	0.5658660433327934	0.19444444444444442	0.19444444444444442	True	9	8	1.25	0.18503169573743952	8.444499164171265	1.0	True	5	4	4	4	ok	1.25	
Tacstd2	B_TIMER	line	pan-cancer	baseline	17	-0.06879627645316386	0.06879627645316386	-0.06879627645316386	True	15	17	0.7930448991287014	-0.02777777777777779	0.02777777777777779	True	9	8	1.25	0.18503169573743952	8.444499164171265	1.0	True	5	4	4	4	ok	1.25	
Tacstd2	B_quanTIseq	line	pan-cancer	baseline	17	0.14742059239963684	0.14742059239963684	0.14742059239963684	True	15	17	0.5723238113609056	0.22222222222222232	0.22222222222222232	True	9	8	1.25	0.18503169573743952	8.444499164171265	1.0	True	5	4	4	4	ok	1.25	
Tacstd2	B_xCell	line	pan-cancer	baseline	17	0.157248631892946	0.157248631892946	0.157248631892946	True	15	13	0.5466835549381013	0.5277777777777777	0.5277777777777777	True	9	8	10.5	1.1145608679130776	98.91788162851435	0.05668449197860963	True	7	2	2	6	ok	10.5	
Tacstd2	CD8 T_mMCPcounter	line	pan-cancer	baseline	17	0.23832995771274623	0.23832995771274623	0.23832995771274623	True	15	17	0.3569548148623719	0.5833333333333333	0.5833333333333333	True	9	8	10.5	1.1145608679130776	98.91788162851435	0.05668449197860963	True	7	2	2	6	ok	10.5	
Tacstd2	Classswitched memory B_xCell	line	pan-cancer	baseline	17	0.27166610410694286	0.27166610410694286	0.27166610410694286	True	15	14	0.29152051353700453	0.5972222222222223	0.5972222222222223	True	9	8	10.5	1.1145608679130776	98.91788162851435	0.05668449197860963	True	7	2	2	6	ok	10.5	
Tacstd2	Dendritic resting_CIBERSORT_abs	line	pan-cancer	baseline	17	0.6412795769384203	0.6412795769384203	0.6412795769384203	True	15	17	0.005530224531829853	0.8055555555555556	0.8055555555555556	True	9	8	10.5	1.1145608679130776	98.91788162851435	0.05668449197860963	True	7	2	2	6	ok	10.5	
Tacstd2	Dendritic_TIMER	line	pan-cancer	baseline	17	0.0393121579732365	0.0393121579732365	0.0393121579732365	True	15	17	0.8809233188858654	0.16666666666666674	0.16666666666666674	True	9	8	1.25	0.18503169573743952	8.444499164171265	1.0	True	5	4	4	4	ok	1.25	
Tacstd2	Dendritic_quanTIseq	line	pan-cancer	baseline	17	0.4093430437448506	0.4093430437448506	0.4093430437448506	True	15	16	0.10275729354006749	0.5	0.5	True	9	8	3.3333333333333335	0.454559670939838	24.443679942257116	0.3469354175236528	True	6	3	3	5	ok	3.3333333333333335	
