gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2tpm,pct_expressed,spearman_q,pearson_q,pearson_rank
CLEC4M,1761,-0.04655745925751384,0.3406124615591696,-0.037560985054046384,0.44209110178335775,0.317469837466618,87.41092636579573,0.4850104040393069,0.5938173002880325,1620
GPR32,1762,-0.046716308498340534,0.3389657726536546,-0.07866395691576102,0.10701657547976212,0.017073445561959083,17.81472684085511,0.48359483139185205,0.21250055520997083,1998
OR5F1,1763,-0.046717147047489825,0.3389570934766386,-0.05316643695792617,0.27641387843260423,0.0008142934861059824,1.187648456057007,0.48359483139185205,0.42995929841027397,1784
OR51F2,1764,-0.04672777448445301,0.3388471093657668,-0.039670122358268604,0.41687058264218363,0.002871036671125696,4.275534441805226,0.48359483139185205,0.5717021258878717,1648
OPN5,1765,-0.04691823039589768,0.3368799373842189,-0.03211805624436114,0.5110409841131776,0.017234053621165767,46.55581947743468,0.48181316067224705,0.6603399943460978,1573
CLDN15,1766,-0.04695224024722069,0.33652942958059084,-0.04977754640030216,0.30822909462955606,3.4670337997470333,100.0,0.48175897485948754,0.4648615697596178,1751
UPK3A,1767,-0.0470145903134194,0.3358874529345524,-0.036031331132601804,0.4609141067248068,0.6005687439516499,95.24940617577197,0.4813547706133816,0.6131718095238293,1609
OR52N5,1768,-0.047117689028184515,0.334827639312754,-0.0542781320566407,0.26648130857433283,0.025764215347541405,34.91686460807601,0.48035026282971194,0.4191365822875963,1794
GRM2,1769,-0.047352947502819424,0.3324173251196193,-0.07507679437080284,0.12403925139261993,0.495422329004501,99.7624703087886,0.4774040661723288,0.23633670888116975,1962
SLC13A4,1770,-0.04737455862708872,0.33219647220525317,-0.06630488326233822,0.17449153685042426,1.010824148211338,100.0,0.4774040661723288,0.30582304358021317,1887
PCDHB5,1771,-0.04738162514051562,0.332124277113199,-0.05577566795438931,0.25349245864342335,2.8324748675452414,100.0,0.4774040661723288,0.4034507894301221,1804
AQP10,1772,-0.04741436150551903,0.3317899575728381,0.03028025504810444,0.5355252871766407,0.07031691507167814,60.57007125890736,0.4774040661723288,0.678467200081338,986
OR4K17,1773,-0.0474894625599849,0.33102380863472064,-0.058638399362184596,0.22990040286771626,0.0029409734022827934,18.052256532066508,0.4766814070549473,0.3748132633842122,1825
OR5AS1,1774,-0.04755855429098396,0.33031997210226793,-0.05537878423553183,0.256891246838996,0.001622748188225283,12.351543942992874,0.4759238779966476,0.40788722881850076,1802
OR2AT4,1775,-0.04787935611545211,0.32706462409090997,-0.09100855836861918,0.06208883700551134,0.07800431968934242,84.32304038004752,0.4722502689813193,0.1405002676785747,2108
OR52E5,1776,-0.04789254904475663,0.32693119428560535,-0.07960302103527518,0.10287967891712005,0.026100464285645573,28.50356294536817,0.4722502689813193,0.2066083274277047,2008
OPN4,1777,-0.04803151720060509,0.32552784726634615,-0.02035574920190822,0.6770687395797378,0.1473261969590704,82.89786223277909,0.4705389023390975,0.7926322324432349,1456
TAAR1,1778,-0.04806343484954975,0.32520608423020636,-0.0787273880670017,0.10673306605290783,0.03712161654517275,25.415676959619955,0.4703277620120272,0.2122308712298928,2000
PCDHGA6,1779,-0.04809729684788071,0.3248649456073355,-0.03494872258049838,0.4745013471906643,0.8735910112276724,100.0,0.4700883564274795,0.6260156232864894,1599
LRIG1,1780,-0.04822962382823242,0.3235340595864517,-0.04953260573540513,0.31061860920840345,5.547321351326865,100.0,0.4684157260751386,0.46767492511298986,1750
OR2M7,1781,-0.04833499896845248,0.3224767789970059,-0.062149552234744776,0.20314534543956672,0.0035833323532037365,4.98812351543943,0.4673905454114698,0.34138109839404907,1850
TSPAN13,1782,-0.04834750416923307,0.3223514574136372,-0.04587914002515165,0.34770149894338415,5.484824997851084,100.0,0.4673905454114698,0.5042236796703355,1711
SLC2A10,1783,-0.04842904135899478,0.3215351041701022,-0.09877584751155562,0.0428015712159482,4.033172728694156,100.0,0.4665308801427445,0.10609241309730864,2171
OR6B3,1784,-0.048645112705811344,0.3193783011532084,-0.0019407788348172457,0.9683298356566608,0.017571419601465566,14.489311163895488,0.4641561955413349,0.9845115723710143,1269
ZACN,1785,-0.048732202261541104,0.318511655156611,-0.04774770307883555,0.3283980580833309,0.1541986878843083,95.24940617577197,0.4631481264824811,0.4854343464876183,1730
OR8B8,1786,-0.048760448145562664,0.31823090446646746,-0.02062046534304788,0.6731100605660468,0.007816173269858381,19.47743467933492,0.4631481264824811,0.7906606547324736,1460
PCDHGA7,1787,-0.04876636318639963,0.31817213222742957,-0.003000904737252946,0.9510482289506028,1.2045067469708568,99.5249406175772,0.4631481264824811,0.9721100072167865,1274
EMP3,1788,-0.04883076532163,0.31753268690673137,-0.09290988249591699,0.05680537533512484,5.333234937709973,100.0,0.4627299961074142,0.1312062034272038,2119
OR6C75,1789,-0.049037773256308495,0.3154830057491493,-0.0034804151605894724,0.9432385475307266,0.007011128895136785,24.228028503562946,0.46049509617801127,0.9708398001930801,1283
CHRNA10,1790,-0.04905021273345246,0.31536011317628726,-0.051143016525776734,0.2951308256533282,0.932910464883642,99.7624703087886,0.46049509617801127,0.4512080070096857,1767
GPR42,1791,-0.04921118026410865,0.3137727030079081,-0.054613005940783874,0.2635379007704372,0.037256648785612766,43.705463182897866,0.4589997409574699,0.41577728334499164,1797
PCDHGB3,1792,-0.04927425546375947,0.313152106637987,-0.02822988738267194,0.5635194609612056,0.5442355017901043,99.04988123515439,0.45859310146055315,0.7006695759373653,1527
TENM2,1793,-0.04947409311449724,0.311191225919242,-0.03398552159520656,0.4867719268265405,0.28239747868688525,99.7624703087886,0.45597094241150016,0.6381432165106019,1590
SDC2,1794,-0.049523573655914845,0.31070695376950097,-0.08815273899485182,0.07078033311366373,4.59039051114771,100.0,0.45551068742659045,0.15556564182699328,2085
IZUMO3,1795,-0.04974267211076703,0.30856856845152897,-0.03864809255954362,0.42898461859210496,0.007439557700133183,4.98812351543943,0.4526235932847907,0.5823487951171729,1635
CHRNA5,1796,-0.05020232647300879,0.3041139600701773,-0.049157007882147635,0.31430634781426003,1.060695865180024,99.2874109263658,0.4473148742350905,0.47110755492652523,1744
OR4C12,1797,-0.05021141216091788,0.3040263398152813,-0.03043395438241078,0.5334552684013967,0.0004904586445428184,0.7125890736342043,0.4473148742350905,0.6771264834094542,1552
GPR4,1798,-0.050339895044675294,0.3027890696353793,-0.07113094184713835,0.1451186906040125,2.2089809808535645,100.0,0.44608162224623454,0.2649323700046515,1926
OR10J4,1799,-0.05036614238742685,0.30253672279625315,-0.02453347254763107,0.6156930740645161,0.0019949641204044088,2.137767220902613,0.4459751139457983,0.7451222239017675,1495
ADRA2C,1800,-0.050371250705593444,0.3024876266827978,-0.01830785994879267,0.7079874213431987,5.443371498204863,100.0,0.4459751139457983,0.8109894424200869,1424
OR10G9,1801,-0.05037921144460009,0.3024111264426655,-0.06600881227939827,0.1764279588441554,0.0027130635922772315,2.6128266033254155,0.4459751139457983,0.3078863401732751,1883
OR11A1,1802,-0.050384843182002724,0.30235701493370776,-0.035468479907786565,0.46795095141221255,0.004514630902463771,12.114014251781473,0.4459751139457983,0.6195374366619648,1604
LAMP5,1803,-0.05049926467510801,0.3012590070809391,-0.059481784218925075,0.22325661586942336,4.213997751763325,100.0,0.44507194368414676,0.36733740668865783,1834
OR52L2P,1804,-0.050586648320131114,0.3004222431437019,-0.04796074714487858,0.32624201849901613,0.017625864830671075,12.351543942992874,0.4443261574009337,0.48339482652199484,1733
NOTCH4,1805,-0.050634678366144874,0.29996297740604877,-0.09832299675355674,0.04376767784756598,2.1033106732286058,100.0,0.4441376606836242,0.10808678376193186,2168
OR8B12,1806,-0.05076869668613078,0.2986839553621357,0.014015001188968462,0.7743245136562517,0.016739471745106517,18.052256532066508,0.4424886267318413,0.8593974805380538,1118
NOTCH3,1807,-0.050797742744247906,0.2984072294172229,-0.06491773813617323,0.18370185506708822,6.386180196556809,100.0,0.44232345135653695,0.31584448684302835,1869
SLC8A1,1808,-0.05095527111938974,0.29690940632977286,-0.07330090118572109,0.13321140143821375,1.3280819144251548,100.0,0.44034708074504264,0.2483335108983971,1944
OR1A1,1809,-0.051109107197369406,0.2954515337379912,-0.036706665359355836,0.4525493272296707,0.00500110615690958,33.4916864608076,0.43891440389378605,0.6054345572183051,1615
FNDC5,1810,-0.0514647437642221,0.29209955294186424,-0.12663398650303742,0.009293458263286295,1.3494001834021785,99.7624703087886,0.4353844672747052,0.031652147291116296,2333
RXFP3,1811,-0.05150681835250271,0.29170467813427375,-0.078071024622714,0.10969556213082865,0.059942765168090675,62.47030878859857,0.4350381188665464,0.21579871510704168,1989
OR2T6,1812,-0.051741902970632726,0.2895049627570646,-0.07011323660207441,0.15097562295027184,0.007083399604924143,14.251781472684085,0.43223914406060343,0.27382231886035074,1918
TNFSF4,1813,-0.051760092078553054,0.2893352302410463,-0.03880819603878184,0.4270735646782512,2.0836894077733037,100.0,0.43222679205093806,0.5806378530440216,1638
FCRL1,1814,-0.0519756416709621,0.28732890474500206,-0.05326481374649886,0.27552490886359593,0.0976195892182949,66.270783847981,0.4299494007838851,0.429075148939992,1785
EQTN,1815,-0.051987268916124575,0.2872209454731903,-0.05010288005970299,0.30507409046331463,0.16236021760657665,82.89786223277909,0.4299494007838851,0.4611424845682062,1755
SDC1,1816,-0.052206999808625365,0.2851858671781153,-0.0678455718122871,0.16466941543469793,5.453307539893503,100.0,0.42722023863224096,0.29193379146932874,1899
CASR,1817,-0.05238737092776431,0.283522604849381,-0.05685449317712161,0.24441184800702767,0.2543449941298977,87.88598574821853,0.42520448917747505,0.39273140283001984,1812
OR12D3,1818,-0.05258530985886348,0.28170489189370596,0.0021009195427648345,0.9657181572085708,0.008148226033864042,9.73871733966746,0.4231896720535639,0.9831892122766736,1222
GPR61,1819,-0.05259903634759392,0.2815791315483106,-0.08262764806267767,0.09041106140383026,0.28749454000147134,99.2874109263658,0.4231896720535639,0.18747514436719875,2041
OR13C2,1820,-0.05260401469972984,0.2815335298996849,-0.06982276139256144,0.15267981168672304,0.05483309581780225,35.86698337292161,0.4231896720535639,0.2761647674901065,1915
CSPG5,1821,-0.052692834065327904,0.28072078472439055,-0.044467856757991614,0.36274780357193626,2.7268880217742275,100.0,0.42289788447225296,0.5214755537011827,1701
SEMA5A,1822,-0.0527294225121468,0.2803864428154615,-0.07655949985645798,0.11676404671504295,2.043726810660983,100.0,0.42263204246452163,0.22617753477291602,1975
EDNRA,1823,-0.05275314119749058,0.28016984766695135,-0.10192079317190965,0.03657571899829799,2.7339586668672267,100.0,0.42254348293207256,0.09325066643661307,2183
DSC3,1824,-0.05278917739202621,0.2798409878709586,-0.03428385580195186,0.48295317093700846,1.5769486023462036,100.0,0.4225235896957452,0.6349397664783785,1593
GPR150,1825,-0.05280784625925806,0.2796707219928084,-0.03179076864371186,0.5153582638569658,0.366163224821225,96.67458432304038,0.42250480969229576,0.6639143755269958,1567
SLC2A7,1826,-0.052920203923201514,0.27864746716945044,-0.16127255020377973,0.000897078356229998,0.08149533952191136,56.294536817102134,0.4211966513905244,0.004890995437123635,2501
C19orf18,1827,-0.05311209778955899,0.2769057420288841,-0.047009788467591886,0.33593686637314274,1.1428409057203879,99.2874109263658,0.41917171165086303,0.4918907302826541,1721
OR6Q1,1828,-0.05312196088725255,0.2768164197912027,-0.02746803330837981,0.5740974190012492,0.001692381464911275,1.66270783847981,0.41917171165086303,0.709899256018949,1521
OR2T4,1829,-0.053274320517764484,0.27543910522894755,-0.05411240001706241,0.2679463338437732,0.015129661668543647,12.351543942992874,0.4179991409851999,0.42080890248104014,1793
OR10Q1,1830,-0.053454828815819415,0.2738133697951839,-0.0960651631046543,0.0488624793649524,0.010375917948816968,11.163895486935866,0.4164763584896064,0.11769731618721285,2150
TMEM114,1831,-0.05358838012739115,0.27261476321383166,-0.06768538557718709,0.1656708756351112,0.040965148650708424,33.0166270783848,0.4151249835741908,0.2924769624400421,1896
TM4SF4,1832,-0.053659755108879964,0.27197565040224025,-0.08216213082852797,0.09224714020439698,0.6424175622257808,89.54869358669833,0.41438748783539964,0.19039752839411775,2035
SIGLECL1,1833,-0.053788453486876026,0.27082583162163454,0.035337062443049155,0.469602448766066,0.01676147507564815,15.439429928741092,0.41334136331306476,0.6208028421465476,950
LRRN3,1834,-0.053798325632113814,0.27073776905558194,-0.12715814011272458,0.009003527882466337,0.563351639390825,100.0,0.41334136331306476,0.030980005323087895,2338
SHISA7,1835,-0.054000741731167395,0.2689364658290223,-0.10746172157669336,0.027470763656464437,0.09668894206445436,90.97387173396675,0.41092632364400267,0.07556351724176291,2231
OR11L1,1836,-0.05405013097363604,0.26849819750382553,-0.08553689598142557,0.07959062187818995,0.04555008017758866,32.066508313539195,0.41055835111830674,0.17061813984584956,2070
GLP1R,1837,-0.054133501350385305,0.2677594981422022,-0.09251967096258344,0.05785819106950308,0.3856692766640074,95.96199524940617,0.4103690394382492,0.1332929238322373,2117
OPN3,1838,-0.05425060967497715,0.2667242177521643,-0.09037978670177056,0.0639228056182771,1.8574100831845244,100.0,0.40941555672164215,0.14367871590271014,2102
CNNM2,1839,-0.054282530069136095,0.2664425063130134,-0.07442036667515291,0.1273706276604667,2.0031195054551127,100.0,0.4092177793459191,0.24056397750567823,1955
OPCML,1840,-0.05437674264286656,0.26561222908841425,-0.08692002649225225,0.07482749007359309,0.11833031590641056,76.48456057007125,0.4084112218665623,0.16180386989257567,2074
PRLR,1841,-0.05447939883249186,0.2647095629772606,-0.04820559966961211,0.32377542050739627,0.7392683756171655,99.7624703087886,0.4074913744049032,0.48045831524295995,1735
OR1I1,1842,-0.05452142711452606,0.26434061260867986,-0.007444359166830538,0.878955491460431,0.030506663629119683,80.28503562945369,0.4071575488799977,0.9303929816684752,1316
PRLHR,1843,-0.054623706156921824,0.2634442200951304,-0.018622666456054416,0.7032016588796106,0.047078991552680194,48.69358669833729,0.40601046470619695,0.8075807982928861,1428
OPRD1,1844,-0.054692906924074934,0.262838918407852,-0.11749041535313354,0.0158699306477309,0.16880635478179973,100.0,0.40531093581671646,0.048888152294563426,2291
ATRAID,1845,-0.05490232656874933,0.26101294866035596,-0.07667820209190863,0.11619635945886302,7.627120007356153,100.0,0.402959436887989,0.22573124402857495,1979
TMEM235,1846,-0.05509276798249891,0.2593600591352342,-0.26572633043990324,3.096822662507685e-08,0.03099610725619986,47.26840855106889,0.40087002211606343,8.914187384444165e-07,2660
OR51F1,1847,-0.055293516325018895,0.2576255489333155,-0.039796978755649255,0.4153811172595398,0.003598378382649082,3.800475059382423,0.3984191764843938,0.5712925019899208,1650
OR6J1,1848,-0.055454300007837964,0.25624213712907656,-0.07664627201003889,0.11634885052233267,0.025314681359477127,64.8456057007126,0.3967381151501087,0.22586357711985827,1978
OR52I2,1849,-0.055498323058300394,0.25586425309484073,-0.13313409636136736,0.006223833907427924,0.01137187279072675,47.74346793349169,0.39638229486972726,0.02307645896147445,2367
SLC16A1,1850,-0.05555300032002985,0.2553954530926504,-0.10361060458342998,0.0335604100146179,4.7303601390295515,100.0,0.39588513487494215,0.0877355640714181,2199
OR4D9,1851,-0.055566243749875795,0.2552819941689015,-0.12400027083183005,0.010879567604654335,0.0044671831744608126,30.878859857482183,0.39588513487494215,0.036224629947337876,2325
ZP1,1852,-0.05561063269601413,0.2549019604745915,-0.02669434158917317,0.5849346808529554,0.2089995541470372,93.58669833729216,0.3955782888060762,0.7199402945486719,1514
LY6G6D,1853,-0.05564066550778922,0.25464505854435926,-0.028047202142275077,0.5660474026604128,0.07882482253312428,37.76722090261283,0.39540882930582927,0.7031595809382483,1525
SLITRK4,1854,-0.05571585197729524,0.25400269749870175,-0.043368807938753806,0.37474221807657937,1.159244224063792,99.2874109263658,0.3946565845564993,0.5324760710143328,1687
RHAG,1855,-0.0557476758051327,0.25373114709161215,0.0027815310343675577,0.9546227283213655,0.04060794219149279,40.38004750593824,0.3946565845564993,0.9750190933675297,1217
SPRN,1856,-0.05583333929705083,0.2530011875945107,-0.05798537549925369,0.23513999301180033,0.5788534997998367,99.5249406175772,0.3939989407739995,0.38172817543516646,1822
TAS1R2,1857,-0.055913587659935884,0.2523186952867641,-0.06145835487243253,0.20822520768215946,0.017569156300981586,33.4916864608076,0.3936230462020207,0.34774961128726195,1846
OR8H2,1858,-0.055973415264892745,0.2518107091884545,-0.019010278373227836,0.6973251664235431,0.002090207080308698,6.413301662707839,0.3935185455326869,0.8046290821188901,1436
